货币icon,货币名称,道具icon,道具名称,关系等级,交换数量,货币数量
65054,栎木币,25057,高级料酒,5.尊敬,20,1
65054,栎木币,22614,纯净水,5.尊敬,20,1
65054,栎木币,22601,妖异之血,5.尊敬,20,1
65054,栎木币,21462,焦炭,5.尊敬,2,1
65054,栎木币,22638,兽脂,5.尊敬,2,1
65054,栎木币,22638,树汁块,5.尊敬,2,1
65054,栎木币,27612,灰汁,5.尊敬,2,1
65054,栎木币,20661,石灰硫磺合剂,5.尊敬,2,1
65054,栎木币,21470,沉积岩磨刀石,5.尊敬,2,1
65054,栎木币,21212,斑铜矿,5.尊敬,2,1
65054,栎木币,22648,铅丹,5.尊敬,2,1
65054,栎木币,22402,硅化木,7.誓约,1,7
65054,栎木币,21208,白钨矿,7.誓约,1,7
65054,栎木币,21006,拉吉克灵砂,7.誓约,1,7
65054,栎木币,21825,蛟蜥的粗皮,7.誓约,1,7
65054,栎木币,21655,山羊绒,7.誓约,1,7
65054,栎木币,22648,金刚砂,7.誓约,1,7
65054,栎木币,22643,黄褐乳胶,7.誓约,1,2
65054,栎木币,25024,星八角,7.誓约,10,1
65054,栎木币,25221,卫月新薯,7.誓约,10,1
65054,栎木币,25314,皇家可可豆,7.誓约,10,1
65054,栎木币,25151,填鸭胸肉,7.誓约,10,1
65054,栎木币,44272,长风耐热手套,7.誓约,1,10
65054,栎木币,22607,速干密封剂,7.誓约,1,3
65054,栎木币,22614,塞尔法特尔天然水,7.誓约,1,4
65054,栎木币,26625,肖像教材：鸟人族,7.誓约,1,6
65050,白钢刀币,22216,神秘骨片,-,1,3
65050,白钢刀币,65049,探险币,-,1,1
65050,白钢刀币,21003,青铜铆钉,-,3,1
65050,白钢刀币,20953,青铜板,-,3,1
65050,白钢刀币,20801,黑铁锭,-,3,1
65050,白钢刀币,21003,黑铁铆钉,-,3,1
65050,白钢刀币,20951,黑铁板,-,3,1
65050,白钢刀币,20802,白钢锭,-,3,1
65050,白钢刀币,21003,白钢铆钉,-,3,1
65050,白钢刀币,20952,白钢板,-,3,1
65050,白钢刀币,20911,白钢环,-,3,1
65050,白钢刀币,20811,秘银锭,-,3,1
65050,白钢刀币,21003,秘银铆钉,-,3,1
65050,白钢刀币,20913,秘银环,-,3,1
65050,白钢刀币,52122,蜥蜴人军装甲运输车,-,1,1
65050,白钢刀币,52132,蜥蜴人军大盾,-,1,1
65050,白钢刀币,26228,驱幻晶,-,1,1
65050,白钢刀币,25945,管弦乐琴乐谱：熏灰,-,1,3
65050,白钢刀币,26625,肖像教材：蜥蜴人族,4.信赖,1,6
65050,白钢刀币,22811,通用染剂,-,1,1
65051,金叶币,27459,神秘种子,-,1,3
65051,金叶币,65049,探险币,-,1,1
65051,金叶币,21653,麦秆,-,3,1
65051,金叶币,21656,棉线,-,3,1
65051,金叶币,21602,棉布,-,3,1
65051,金叶币,21604,棉绒,-,3,1
65051,金叶币,21659,亚麻线,-,3,1
65051,金叶币,21605,亚麻布,-,3,1
65051,金叶币,21608,妖精绢布,-,3,1
65051,金叶币,21903,乌鸦之羽,-,3,1
65051,金叶币,21904,野鸡之羽,-,3,1
65051,金叶币,52120,妖精灯树,-,1,1
65051,金叶币,52121,妖精灯柱,-,1,1
65051,金叶币,26228,驱幻晶,-,1,1
65051,金叶币,25945,管弦乐琴乐谱：小小捣蛋鬼,2.承认,1,3
65051,金叶币,26625,肖像教材：妖精族,4.信赖,1,6
65051,金叶币,22811,通用染剂,-,1,1
65052,钴铁锤币,21478,神秘原石,-,1,3
65052,钴铁锤币,65049,探险币,-,1,1
65052,钴铁锤币,22206,山羊角,-,3,1
65052,钴铁锤币,22612,水银,-,3,1
65052,钴铁锤币,22601,百兽之血,-,3,1
65052,钴铁锤币,22601,甲鳞之血,-,3,1
65052,钴铁锤币,29001,水母伞帽,-,3,1
65052,钴铁锤币,21001,爆弹怪的灰,-,3,1
65052,钴铁锤币,25202,陷阱草的叶子,-,3,1
65052,钴铁锤币,21662,魔界花的卷须,-,3,1
65052,钴铁锤币,22612,硫酸,-,3,1
65052,钴铁锤币,25023,丁香,-,3,1
65052,钴铁锤币,29016,珊瑚蝶,-,3,1
65052,钴铁锤币,52153,地灵挖掘机,-,1,1
65052,钴铁锤币,52154,地灵熔炉,-,1,1
65052,钴铁锤币,26228,驱幻晶,-,1,1
65052,钴铁锤币,26625,肖像教材：地灵族,4.信赖,1,6
65052,钴铁锤币,22811,通用染剂,-,1,1
65053,虹贝壳币,22263,神秘贝壳,-,1,3
65053,虹贝壳币,65049,探险币,-,1,1
65053,虹贝壳币,25104,食盐,-,3,1
65053,虹贝壳币,25019,桂皮,-,3,1
65053,虹贝壳币,25006,大蒜,-,3,1
65053,虹贝壳币,25052,黄油,-,3,1
65053,虹贝壳币,25351,小麦粉,-,3,1
65053,虹贝壳币,25451,橄榄油,-,3,1
65053,虹贝壳币,25007,黑胡椒,-,3,1
65053,虹贝壳币,25305,太阳柠檬,-,3,1
65053,虹贝壳币,24453,野牛奶,-,3,1
65053,虹贝壳币,25010,中原罗勒草,-,3,1
65053,虹贝壳币,52146,鱼人风烛台,-,1,1
65053,虹贝壳币,52145,鱼人风食台,-,1,1
65053,虹贝壳币,26228,驱幻晶,-,1,1
65053,虹贝壳币,26625,肖像教材：鱼人族,4.信赖,1,6
65053,虹贝壳币,22811,通用染剂,-,1,1
65055,白骨币,22216,神秘骨片,-,1,6
65055,白骨币,22263,神秘贝壳,-,1,6
65055,白骨币,21478,神秘原石,-,1,6
65055,白骨币,27459,神秘种子,-,1,6
65055,白骨币,65049,探险币,-,1,1
65055,白骨币,22417,桦树枝,-,1,1
65055,白骨币,22642,桦木树汁,-,1,1
65055,白骨币,29715,星花,-,1,1
65055,白骨币,29719,白影,-,1,1
65055,白骨币,41653,瓦努衮杜头套,8.血誓,1,9
65055,白骨币,42516,瓦努衮杜身体,8.血誓,1,9
65055,白骨币,44455,瓦努衮杜手臂,8.血誓,1,4
65055,白骨币,45796,瓦努衮杜打底裤,8.血誓,1,4
65055,白骨币,46621,瓦努衮杜长靴,8.血誓,1,4
65055,白骨币,25945,管弦乐琴乐谱：豁达的家,-,1,3
65055,白骨币,41669,瓦努尊杜头套,1.中立,1,9
65055,白骨币,42539,瓦努尊杜身体,1.中立,1,9
65055,白骨币,44512,瓦努尊杜手臂,1.中立,1,4
65055,白骨币,45885,瓦努尊杜打底裤,1.中立,1,4
65055,白骨币,46683,瓦努尊杜长靴,1.中立,1,4
65055,白骨币,26625,肖像教材：瓦努族,8.血誓,1,6
65056,伪黑铜币,22216,神秘骨片,-,1,6
65056,伪黑铜币,22263,神秘贝壳,-,1,6
65056,伪黑铜币,21478,神秘原石,-,1,6
65056,伪黑铜币,27459,神秘种子,-,1,6
65056,伪黑铜币,65049,探险币,-,1,1
65056,伪黑铜币,25218,基萨尔野菜,1.中立,1,1
65056,伪黑铜币,25220,希尔奇斯菜蓟,1.中立,1,1
65056,伪黑铜币,25210,米梅特葫芦,1.中立,1,1
65056,伪黑铜币,25205,坦塔尔矮瓜,1.中立,1,1
65056,伪黑铜币,25209,帕萨纳红茄,1.中立,1,1
65056,伪黑铜币,22613,硫磺,4.信赖,1,1
65056,伪黑铜币,22604,黑火药,4.信赖,1,1
65056,伪黑铜币,20829,白钛块,5.尊敬,1,1
65056,伪黑铜币,20827,皇金块,5.尊敬,1,1
65056,伪黑铜币,20825,硬银块,5.尊敬,1,1
65056,伪黑铜币,20823,灵银块,6.名誉,1,1
65056,伪黑铜币,41654,骨颌头套,8.血誓,1,9
65056,伪黑铜币,42518,骨颌自由脑身体,8.血誓,1,9
65056,伪黑铜币,44456,骨颌手臂,8.血誓,1,4
65056,伪黑铜币,45797,骨颌打底裤,8.血誓,1,4
65056,伪黑铜币,46622,骨颌长靴,8.血誓,1,4
65056,伪黑铜币,42517,骨颌唯一脑身体,1.中立,1,9
65056,伪黑铜币,25945,管弦乐琴乐谱：离群一族,1.中立,1,3
65056,伪黑铜币,26625,肖像教材：骨颌族,8.血誓,1,6
65057,精雕库啵果币,20905,玻璃纤维,-,1,3
65057,精雕库啵果币,22216,神秘骨片,-,1,18
65057,精雕库啵果币,22263,神秘贝壳,-,1,18
65057,精雕库啵果币,21478,神秘原石,-,1,18
65057,精雕库啵果币,27459,神秘种子,-,1,18
65057,精雕库啵果币,41274,老匠帽,-,1,6
65057,精雕库啵果币,42473,老匠外衣,-,1,9
65057,精雕库啵果币,44393,老匠手套,-,1,4
65057,精雕库啵果币,45696,老匠骑兵裤,-,1,4
65057,精雕库啵果币,46544,老匠长靴,-,1,4
65057,精雕库啵果币,41273,先驱围巾,-,1,6
65057,精雕库啵果币,42472,先驱坎肩,-,1,9
65057,精雕库啵果币,44392,先驱护腕,-,1,4
65057,精雕库啵果币,45695,先驱工作裤,-,1,4
65057,精雕库啵果币,46543,先驱皮靴,-,1,4
65057,精雕库啵果币,26625,肖像教材：莫古力族,8.血誓,1,6
65058,珊瑚币,65049,探险币,-,1,1
65058,珊瑚币,29133,赤点石斑鱼,-,1,1
65058,珊瑚币,29140,黄尾鰤,-,1,1
65058,珊瑚币,21602,红玉棉布,4.信赖,1,3
65058,珊瑚币,22021,牛鬼革,4.信赖,1,3
65058,珊瑚币,59666,甲人玩偶,5.尊敬,1,5
65058,珊瑚币,53176,甲人族玩偶,6.名誉,1,3
65058,珊瑚币,25945,管弦乐琴乐谱：硬甲,6.名誉,1,3
65058,珊瑚币,40293,碧甲头盔,7.誓约,1,9
65058,珊瑚币,48159,碧甲大铠,7.誓约,1,9
65058,珊瑚币,48688,碧甲笼手,7.誓约,1,4
65058,珊瑚币,47371,碧甲筒袴,7.誓约,1,4
65058,珊瑚币,47135,碧甲护胫,7.誓约,1,4
65058,珊瑚币,26038,斑鳐海螺号角,8.血誓,1,12
65058,珊瑚币,26435,演技教材·祝祷,8.血誓,1,3
65058,珊瑚币,59723,红甲玩偶,1.中立,1,5
65058,珊瑚币,59728,绵绵坐垫,1.中立,1,5
65058,珊瑚币,26192,甲人族素材商人契约,1.中立,1,1
65058,珊瑚币,26192,甲人族杂用商人契约,1.中立,1,1
65058,珊瑚币,26192,甲人族修理工契约,1.中立,1,1
65058,珊瑚币,26192,甲人族佣人契约,1.中立,1,1
65058,珊瑚币,26625,肖像教材：甲人族,8.血誓,1,6
65061,魔金锡币,65049,探险币,-,1,1
65061,魔金锡币,48278,甲片,-,1,6
65061,魔金锡币,53201,阿难陀族玩偶,-,1,5
65061,魔金锡币,59677,阿难陀玩偶,4.信赖,1,7
65061,魔金锡币,26435,演技教材·魅惑拥抱,5.尊敬,1,5
65061,魔金锡币,25945,管弦乐琴乐谱：边防卫士,5.尊敬,1,3
65061,魔金锡币,26192,阿难陀族素材商人契约,6.名誉,1,1
65061,魔金锡币,26192,阿难陀族杂用商人契约,6.名誉,1,1
65061,魔金锡币,26192,阿难陀族修理工契约,6.名誉,1,1
65061,魔金锡币,26192,阿难陀族佣人契约,6.名誉,1,1
65061,魔金锡币,26038,魔象角笛,7.誓约,1,18
65061,魔金锡币,26038,真狮鹫角笛,8.血誓,1,18
65061,魔金锡币,59722,伽黎亚玩偶,1.中立,1,7
65061,魔金锡币,53264,阿难陀族的宝物,1.中立,1,5
65061,魔金锡币,26625,肖像教材：阿难陀族,8.血誓,1,6
65064,鲶鱼小判,65049,探险币,-,1,1
65064,鲶鱼小判,53234,馒头蒸笼,-,1,3
65064,鲶鱼小判,53228,鲶鱼精玩偶,-,1,5
65064,鲶鱼小判,22675,紫雷水,-,1,1
65064,鲶鱼小判,59694,祭礼鲶鱼精,4.信赖,1,7
65064,鲶鱼小判,26192,鲶鱼精素材商人契约,5.尊敬,1,1
65064,鲶鱼小判,26192,鲶鱼精杂用商人契约,5.尊敬,1,1
65064,鲶鱼小判,26192,鲶鱼精修理工契约,5.尊敬,1,1
65064,鲶鱼小判,26192,鲶鱼精佣人契约,5.尊敬,1,1
65064,鲶鱼小判,26435,演技教材·胡鹰之舞,6.名誉,1,8
65064,鲶鱼小判,25945,管弦乐琴乐谱：天晴大鲶音头,6.名誉,1,3
65064,鲶鱼小判,23155,奥罗尼部的布料,7.誓约,1,7
65064,鲶鱼小判,52258,鲶鱼精雕像,7.誓约,1,8
65064,鲶鱼小判,26039,巨鲶鱼神轿笛,8.血誓,1,20
65064,鲶鱼小判,40521,鲶鱼精面具,1.中立,1,7
65064,鲶鱼小判,52267,大鲶山车,1.中立,1,8
65064,鲶鱼小判,26625,肖像教材：鲶鱼精族,8.血誓,1,6
65074,幻晶币,20278,信力魔晶石捌型,-,1,6
65074,幻晶币,20279,神眼魔晶石捌型,-,1,6
65074,幻晶币,20279,武略魔晶石捌型,-,1,6
65074,幻晶币,20279,雄略魔晶石捌型,-,1,6
65074,幻晶币,20278,刚柔魔晶石捌型,-,1,6
65074,幻晶币,20280,战技魔晶石捌型,-,1,6
65074,幻晶币,20280,咏唱魔晶石捌型,-,1,6
65074,幻晶币,20273,信力魔晶石柒型,-,1,3
65074,幻晶币,20274,神眼魔晶石柒型,-,1,3
65074,幻晶币,20274,武略魔晶石柒型,-,1,3
65074,幻晶币,20274,雄略魔晶石柒型,-,1,3
65074,幻晶币,20273,刚柔魔晶石柒型,-,1,3
65074,幻晶币,20275,战技魔晶石柒型,-,1,3
65074,幻晶币,20275,咏唱魔晶石柒型,-,1,3
65074,幻晶币,53319,马卡龙软垫,4.信赖,1,3
65074,幻晶币,53330,仙子猪玩偶,5.尊敬,1,5
65074,幻晶币,59754,仙子人偶,6.名誉,1,8
65074,幻晶币,26038,猪大仙角笛,7.誓约,1,18
65074,幻晶币,52662,伊尔美格花灯,8.血誓,1,8
65074,幻晶币,25945,管弦乐琴乐谱：梦园之门,8.血誓,1,6
65074,幻晶币,26625,肖像教材：仙子族,8.血誓,1,6
65077,橡果币,20277,达识魔晶石捌型,-,1,9
65077,橡果币,20277,博识魔晶石捌型,-,1,9
65077,橡果币,20277,器识魔晶石捌型,-,1,9
65077,橡果币,20272,达识魔晶石柒型,-,1,3
65077,橡果币,20272,博识魔晶石柒型,-,1,3
65077,橡果币,20272,器识魔晶石柒型,-,1,3
65077,橡果币,59769,霍啪栌的水蛇？,4.信赖,1,8
65077,橡果币,22401,老旧橡木原木,5.尊敬,1,5
65077,橡果币,25945,管弦乐琴乐谱：霍啪栌古盘,6.名誉,1,6
65077,橡果币,26039,隆卡魔笛,7.誓约,1,18
65077,橡果币,59770,奇塔利的水蛇？,8.血誓,1,8
65077,橡果币,26625,肖像教材：奇塔利族,8.血誓,1,6
65080,绿蛙币,20271,名匠魔晶石柒型,-,1,3
65080,绿蛙币,20271,魔匠魔晶石柒型,-,1,3
65080,绿蛙币,20271,巨匠魔晶石柒型,-,1,3
65080,绿蛙币,20276,名匠魔晶石捌型,-,1,9
65080,绿蛙币,20276,魔匠魔晶石捌型,-,1,9
65080,绿蛙币,20276,巨匠魔晶石捌型,-,1,9
65080,绿蛙币,26014,矮人战车启动钥匙,7.誓约,1,18
65080,绿蛙币,26435,演技教材·啦哩吼舞,8.血誓,1,8
65080,绿蛙币,59780,啦哩吼矮人,4.信赖,1,8
65080,绿蛙币,25945,管弦乐琴乐谱：沃茨之锤,6.名誉,1,6
65080,绿蛙币,51434,沃茨的概念草图,8.血誓,1,3
65080,绿蛙币,53367,矮人地灯,6.名誉,1,2
65080,绿蛙币,53361,青蛙号X,5.尊敬,1,5
65080,绿蛙币,22691,翠辰砂,-,1,1
65080,绿蛙币,26625,肖像教材：矮人族,8.血誓,1,6
65091,星钴币,20286,信力魔晶石拾型,-,1,6
65091,星钴币,20289,神眼魔晶石拾型,-,1,6
65091,星钴币,20289,武略魔晶石拾型,-,1,6
65091,星钴币,20289,雄略魔晶石拾型,-,1,6
65091,星钴币,20286,刚柔魔晶石拾型,-,1,6
65091,星钴币,20287,战技魔晶石拾型,-,1,6
65091,星钴币,20287,咏唱魔晶石拾型,-,1,6
65091,星钴币,20281,信力魔晶石玖型,-,1,3
65091,星钴币,20284,神眼魔晶石玖型,-,1,3
65091,星钴币,20284,武略魔晶石玖型,-,1,3
65091,星钴币,20284,雄略魔晶石玖型,-,1,3
65091,星钴币,20281,刚柔魔晶石玖型,-,1,3
65091,星钴币,20282,战技魔晶石玖型,-,1,3
65091,星钴币,20282,咏唱魔晶石玖型,-,1,3
65091,星钴币,59844,悌阳象族人偶,4.信赖,1,8
65091,星钴币,53427,马格玩偶,5.尊敬,1,4
65091,星钴币,53428,拉格玩偶,6.名誉,1,4
65091,星钴币,27663,九宫幻卡：魔邪象族,5.尊敬,1,6
65091,星钴币,53426,多格玩偶,6.名誉,1,4
65091,星钴币,26038,河马车角笛,7.誓约,1,18
65091,星钴币,25945,管弦乐琴乐谱：河马骑手团,8.血誓,1,6
65091,星钴币,26625,肖像教材：悌阳象族,8.血誓,1,6
65095,密文币,20288,达识魔晶石拾型,-,1,9
65095,密文币,20288,博识魔晶石拾型,-,1,9
65095,密文币,20288,器识魔晶石拾型,-,1,9
65095,密文币,20283,达识魔晶石玖型,-,1,3
65095,密文币,20283,博识魔晶石玖型,-,1,3
65095,密文币,20283,器识魔晶石玖型,-,1,3
65095,密文币,26038,缪·缪咻角笛,7.誓约,1,18
65095,密文币,59857,迷你遗光,5.尊敬,1,8
65095,密文币,53441,龙星栗子蛋糕,6.名誉,1,5
65095,密文币,25945,管弦乐琴乐谱：天边的瑶星,8.血誓,1,6
65095,密文币,27662,九宫幻卡：N-7000,4.信赖,1,6
65095,密文币,26625,肖像教材：奥密克戎族,8.血誓,1,6
65100,胡萝卜币,20285,名匠魔晶石玖型,-,1,3
65100,胡萝卜币,20285,魔匠魔晶石玖型,-,1,3
65100,胡萝卜币,20285,巨匠魔晶石玖型,-,1,3
65100,胡萝卜币,20290,名匠魔晶石拾型,-,1,9
65100,胡萝卜币,20290,魔匠魔晶石拾型,-,1,9
65100,胡萝卜币,20290,巨匠魔晶石拾型,-,1,9
65100,胡萝卜币,22695,超强力胶,-,1,1
65100,胡萝卜币,52036,彩虹跃动地垫,4.信赖,1,2
65100,胡萝卜币,59872,探明威,5.尊敬,1,8
65100,胡萝卜币,25945,管弦乐琴乐谱：战斗1（最终幻想IV）,6.名誉,1,6
65100,胡萝卜币,26014,月面跃动机认证密钥,7.誓约,1,18
65100,胡萝卜币,26192,兔兔族素材商人契约,8.血誓,1,1
65100,胡萝卜币,26192,兔兔族杂用商人契约,8.血誓,1,1
65100,胡萝卜币,26192,兔兔族修理工契约,8.血誓,1,1
65100,胡萝卜币,26192,兔兔族佣人契约,8.血誓,1,1
65100,胡萝卜币,26625,肖像教材：兔兔族,8.血誓,1,6
65100,胡萝卜币,25945,管弦乐琴乐谱：梦明旅人,8.血誓,1,6
65111,旅翼币,20292,信力魔晶石拾贰型,-,1,6
65111,旅翼币,20298,神眼魔晶石拾贰型,-,1,6
65111,旅翼币,20298,武略魔晶石拾贰型,-,1,6
65111,旅翼币,20298,雄略魔晶石拾贰型,-,1,6
65111,旅翼币,20292,刚柔魔晶石拾贰型,-,1,6
65111,旅翼币,20294,战技魔晶石拾贰型,-,1,6
65111,旅翼币,20294,咏唱魔晶石拾贰型,-,1,6
65111,旅翼币,20291,信力魔晶石拾壹型,-,1,3
65111,旅翼币,20297,神眼魔晶石拾壹型,-,1,3
65111,旅翼币,20297,武略魔晶石拾壹型,-,1,3
65111,旅翼币,20297,雄略魔晶石拾壹型,-,1,3
65111,旅翼币,20291,刚柔魔晶石拾壹型,-,1,3
65111,旅翼币,20293,战技魔晶石拾壹型,-,1,3
65111,旅翼币,20293,咏唱魔晶石拾壹型,-,1,3
65111,旅翼币,59934,佩鲁佩鲁族玩偶,4.信赖,1,8
65111,旅翼币,25945,管弦乐琴乐谱：旅行公司,4.信赖,1,6
65111,旅翼币,26038,海牛角笛,5.尊敬,1,18
65111,旅翼币,58043,佩鲁佩鲁族背包,6.名誉,1,10
65111,旅翼币,26625,肖像教材：佩鲁佩鲁族,7.誓约,1,6
65111,旅翼币,56814,佩鲁佩鲁突骑帽,8.血誓,1,9
65116,青蕉币,20295,达识魔晶石拾壹型,-,1,3
65116,青蕉币,20295,博识魔晶石拾壹型,-,1,3
65116,青蕉币,20295,器识魔晶石拾壹型,-,1,3
65116,青蕉币,20296,达识魔晶石拾贰型,-,1,9
65116,青蕉币,20296,博识魔晶石拾贰型,-,1,9
65116,青蕉币,20296,器识魔晶石拾贰型,-,1,9
65116,青蕉币,26038,拟鸟枝角笛,4.信赖,1,18
65116,青蕉币,25945,管弦乐琴乐谱：心爱的蓝色故乡,5.尊敬,1,6
65116,青蕉币,27663,九宫幻卡：蓝叶灵,8.血誓,1,6
65116,青蕉币,59944,加提卡小叶灵,6.名誉,1,8
65116,青蕉币,53511,森林的重量,7.誓约,1,5
65116,青蕉币,26625,肖像教材：辉鳞族,8.血誓,1,6
65132,铠甲币,20299,名匠魔晶石拾壹型,-,1,3
65132,铠甲币,20299,魔匠魔晶石拾壹型,-,1,3
65132,铠甲币,20299,巨匠魔晶石拾壹型,-,1,3
65132,铠甲币,20300,名匠魔晶石拾贰型,-,1,9
65132,铠甲币,20300,魔匠魔晶石拾贰型,-,1,9
65132,铠甲币,20300,巨匠魔晶石拾贰型,-,1,9
65132,铠甲币,22603,石匠研磨剂,-,1,1
65132,铠甲币,25945,管弦乐琴乐谱：雪中鬼灵精,4.信赖,1,6
65132,铠甲币,59957,尤卡巨人玩偶,5.尊敬,1,8
65132,铠甲币,53722,尤卡巨人石灯笼,6.名誉,1,6
65132,铠甲币,26038,伍伽岩兵角笛,7.誓约,1,18
65132,铠甲币,26625,肖像教材：尤卡巨人族,8.血誓,1,6
65132,铠甲币,27664,九宫幻卡：法腊法,8.血誓,1,8
