图片代码,职业,等级,任务,位置,NPC,地图map,排序,生产备注
100867,坦克职能,70,脸有伤疤的男人,水晶都（X10.5 Y16.2）,格兰逊,id=497&x=10.5&y=16.2,91,
100867,坦克职能,72,忘不了的过去,水晶都（X10.5 Y16.2）,格兰逊,id=497&x=10.5&y=16.2,91,
100867,坦克职能,74,追忆往昔,珂露西亚岛（X16.5 Y28.4）,格兰逊,id=492&x=16.5&y=28.4,91,
100867,坦克职能,76,布兰登与绍尔迪雅,安穆·艾兰（X27.3 Y15.6）,格兰逊,id=493&x=27.3&y=15.6,91,
100867,坦克职能,78,摇摆的天平,伊尔美格（X22.7 Y4.0）,苏儿·欧儿,id=494&x=22.7&y=4.0,91,
100867,坦克职能,80,你曾说过的话,伊尔美格（X22.7 Y4.0）,苏儿·欧儿,id=494&x=22.7&y=4.0,91,
101090.tex,坦克职能,85,囚禁森林的死亡锁链,拉札罕（X7.6 Y9.7）,格里达尼亚的驻外武官,id=694&x=7.6&y=9.7,91,
101090.tex,坦克职能,86,求救的呼喊,格里达尼亚新街（X9.8 Y11.3）,白蛇守护人,id=2&x=9.8&y=11.3,91,
101090.tex,坦克职能,87,伪角,格里达尼亚新街（X9.8 Y11.3）,白蛇守护人,id=2&x=9.8&y=11.3,91,
101090.tex,坦克职能,88,盟约证明,格里达尼亚新街（X9.8 Y11.3）,白蛇守护人,id=2&x=9.8&y=11.3,91,
101090.tex,坦克职能,89,兽之心，元灵之心,格里达尼亚新街（X9.8 Y11.3）,白蛇守护人,id=2&x=9.8&y=11.3,91,
101090.tex,坦克职能,90,未来之路,格里达尼亚新街（X9.8 Y11.3）,白蛇守护人,id=2&x=9.8&y=11.3,91,
101301.tex,坦克职能,90,重重积雪之下,图莱尤拉（X:12.9 Y:15.0）,洛泽尼凯,id=620&x=12.9&y=15.0,91,
101301.tex,坦克职能,92,不眠的勇士,伊修加德基础层（X:12.0 Y:10.2）,特恩托瓦,id=218&x=12.0&y=10.2,91,
101301.tex,坦克职能,94,于永梦和永眠之间,伊修加德基础层（X:12.0 Y:10.2）,特恩托瓦,id=218&x=12.0&y=10.2,91,
101301.tex,坦克职能,96,回忆梦中情景,伊修加德基础层（X:12.0 Y:10.2）,特恩托瓦,id=218&x=12.0&y=10.2,91,
101301.tex,坦克职能,98,人与人之间,伊修加德基础层（X:12.0 Y:10.2）,特恩托瓦,id=218&x=12.0&y=10.2,91,
101301.tex,坦克职能,100,不论酣睡还是无眠,伊修加德基础层（X:12.0 Y:10.2）,特恩托瓦,id=218&x=12.0&y=10.2,91,
100868,治疗职能,70,寻找搭档的战士吉奥图,水晶都（X10.7 Y15.4）,吉奥图,id=497&x=10.7&y=15.4,92,
100868,治疗职能,72,节德之光,水晶都（X10.7 Y15.4）,吉奥图,id=497&x=10.7&y=15.4,92,
100868,治疗职能,74,治疗魔法的原理,水晶都（X10.7 Y15.4）,吉奥图,id=497&x=10.7&y=15.4,92,
100868,治疗职能,76,古代大再生魔法,水晶都（X10.7 Y15.4）,吉奥图,id=497&x=10.7&y=15.4,92,
100868,治疗职能,78,坑道的真相,水晶都（X10.7 Y15.4）,吉奥图,id=497&x=10.7&y=15.4,92,
100868,治疗职能,80,光荣的被驱逐者,珂露西亚岛（X12.3 Y9.5）,吉奥图,id=492&x=12.3&y=9.5,92,
101091.tex,治疗职能,85,自由唤醒阿拉米格之兽,拉札罕（X7.5 Y9.6）,阿拉米格的驻外武官,id=694&x=7.5&y=9.6,92,
101091.tex,治疗职能,86,骷髅处刑人,基拉巴尼亚湖区（X36.3 Y31.6）,伪神兽临时部队的战士,id=369&x=36.3&y=31.6,92,
101091.tex,治疗职能,87,无法持剑的英雄,基拉巴尼亚湖区（X36.3 Y31.6）,伪神兽临时部队的战士,id=369&x=36.3&y=31.6,92,
101091.tex,治疗职能,88,立场和责任,基拉巴尼亚湖区（X36.3 Y31.6）,伪神兽临时部队的战士,id=369&x=36.3&y=31.6,92,
101091.tex,治疗职能,89,战友已逝,基拉巴尼亚湖区（X36.3 Y31.6）,伪神兽临时部队的战士,id=369&x=36.3&y=31.6,92,
101091.tex,治疗职能,90,目送生者前行,基拉巴尼亚湖区（X36.3 Y31.6）,伪神兽临时部队的战士,id=369&x=36.3&y=31.6,92,
101302.tex,治疗职能,90,海都毒果风波,图莱尤拉（X:12.0 Y:15.0）,尼皮内,id=620&x=12.0&y=15.0,92,
101302.tex,治疗职能,92,新人冒险者投毒案,（利姆萨·罗敏萨下层甲板 X:8.9 Y:13.4）,洛苏卡纳,id=12&x=8.9&y=13.4,92,
101302.tex,治疗职能,94,与毒共存的人,（利姆萨·罗敏萨下层甲板 X:8.9 Y:13.4）,洛苏卡纳,id=12&x=8.9&y=13.4,92,
101302.tex,治疗职能,96,面对毒素，忍耐者与祛除者,（利姆萨·罗敏萨下层甲板 X:8.9 Y:13.4）,洛苏卡纳,id=12&x=8.9&y=13.4,92,
101302.tex,治疗职能,98,好礼暗藏蛇蝎之毒,（利姆萨·罗敏萨下层甲板 X:8.9 Y:13.4）,洛苏卡纳,id=12&x=8.9&y=13.4,92,
101302.tex,治疗职能,100,剧毒与康复的巅峰对决,（利姆萨·罗敏萨下层甲板 X:8.9 Y:13.4）,洛苏卡纳,id=12&x=8.9&y=13.4,92,
100869,物理职能,70,傲慢与食罪灵,水晶都（X10.8 Y15.9）,芦·利柯,id=497&x=10.8&y=15.9,93,
100869,物理职能,72,任妲·芮的败北,水晶都（X10.8 Y15.9）,芦·利柯,id=497&x=10.8&y=15.9,93,
100869,物理职能,74,芦·利柯的出身,水晶都（X10.8 Y15.9）,芦·利柯,id=497&x=10.8&y=15.9,93,
100869,物理职能,76,勇敢的猎人,水晶都（X10.8 Y15.9）,芦·利柯,id=497&x=10.8&y=15.9,93,
100869,物理职能,78,四处徘徊的勇德,珂露西亚岛（X23.3 Y33.7）,奥尔瓦拉,id=492&x=23.3&y=33.7,93,
100869,物理职能,80,不朽的搭档,珂露西亚岛（X23.3 Y33.7）,芦·利柯,id=492&x=23.3&y=33.7,93,
101092.tex,近战职能,85,风雨欲来,拉札罕（X7.7 Y9.6）,利姆萨·罗敏萨的驻外武官,id=694&x=7.7&y=9.6,93,
101092.tex,近战职能,86,融合派与海啸派,利姆萨·罗敏萨上层甲板（X12.6 Y12.5）,黑涡团书记官,id=11&x=12.6&y=12.5,93,
101092.tex,近战职能,87,海雄旅团，再出击！,利姆萨·罗敏萨上层甲板（X12.6 Y12.5）,黑涡团书记官,id=11&x=12.6&y=12.5,93,
101092.tex,近战职能,88,苍茫之母,利姆萨·罗敏萨上层甲板（X12.6 Y12.5）,黑涡团书记官,id=11&x=12.6&y=12.5,93,
101092.tex,近战职能,89,海雄旅团的秘策,利姆萨·罗敏萨上层甲板（X12.6 Y12.5）,黑涡团书记官,id=11&x=12.6&y=12.5,93,
101092.tex,近战职能,90,驶向融合的巨轮,利姆萨·罗敏萨上层甲板（X12.6 Y12.5）,黑涡团书记官,id=11&x=12.6&y=12.5,93,
101303.tex,近战职能,90,本领高强的猎人,图莱尤拉（X:11.8 Y:14.9）,夏赛帕,id=620&x=11.8&y=14.9,93,
101303.tex,近战职能,92,海域之争,黄金港（X:13.4 Y:10.2）,伊陶喀,id=370&x=13.4&y=10.2,93,
101303.tex,近战职能,94,两个骗子,黄金港（X:13.4 Y:10.2）,伊陶喀,id=370&x=13.4&y=10.2,93,
101303.tex,近战职能,96,五月雨的阴谋,黄金港（X:13.4 Y:10.2）,伊陶喀,id=370&x=13.4&y=10.2,93,
101303.tex,近战职能,98,库伊奇的觉醒,黄金港（X:13.4 Y:10.2）,伊陶喀,id=370&x=13.4&y=10.2,93,
101303.tex,近战职能,100,无可指摘的猎人,黄金港（X:13.4 Y:10.2）,伊陶喀,id=370&x=13.4&y=10.2,93,
100869,物理职能,70,傲慢与食罪灵,水晶都（X10.8 Y15.9）,芦·利柯,id=497&x=10.8&y=15.9,95,
100869,物理职能,72,任妲·芮的败北,水晶都（X10.8 Y15.9）,芦·利柯,id=497&x=10.8&y=15.9,95,
100869,物理职能,74,芦·利柯的出身,水晶都（X10.8 Y15.9）,芦·利柯,id=497&x=10.8&y=15.9,95,
100869,物理职能,76,勇敢的猎人,水晶都（X10.8 Y15.9）,芦·利柯,id=497&x=10.8&y=15.9,95,
100869,物理职能,78,四处徘徊的勇德,珂露西亚岛（X23.3 Y33.7）,奥尔瓦拉,id=492&x=23.3&y=33.7,95,
100869,物理职能,80,不朽的搭档,珂露西亚岛（X23.3 Y33.7）,芦·利柯,id=492&x=23.3&y=33.7,95,
101093.tex,远敏职能,85,无法诉说的悲哀,拉札罕（X7.6 Y9.4）,多玛的驻外武官,id=694&x=7.6&y=9.4,95,
101093.tex,远敏职能,86,黄泉神降临,多玛飞地（X6.5 Y6.9）,夕雾,id=379&x=6.5&y=6.9,95,
101093.tex,远敏职能,87,夕雾归乡,多玛飞地（X6.5 Y6.9）,夕雾,id=379&x=6.5&y=6.9,95,
101093.tex,远敏职能,88,绝望的港,多玛飞地（X6.5 Y6.9）,夕雾,id=379&x=6.5&y=6.9,95,
101093.tex,远敏职能,89,寄宿在遗物中的灵魂,多玛飞地（X6.5 Y6.9）,夕雾,id=379&x=6.5&y=6.9,95,
101093.tex,远敏职能,90,英魂安息,多玛飞地（X6.5 Y6.9）,夕雾,id=379&x=6.5&y=6.9,95,
101304.tex,远敏职能,90,遭遇！敌在盗贼团？！,图莱尤拉（X:12.5 Y:15.0）,拉霍加,id=620&x=12.5&y=15.0,95,
101304.tex,远敏职能,92,调查！寻找盗贼团！,神拳痕（X:11.6 Y:12.1）,西托加,id=366&x=11.6&y=12.1,95,
101304.tex,远敏职能,94,追踪！发现盗贼团！,神拳痕（X:11.6 Y:12.1）,西托加,id=366&x=11.6&y=12.1,95,
101304.tex,远敏职能,96,聊聊！搞好关系大作战！,神拳痕（X:11.6 Y:12.1）,西托加,id=366&x=11.6&y=12.1,95,
101304.tex,远敏职能,98,间谍！盗贼团的大阴谋！,神拳痕（X:11.6 Y:12.1）,西托加,id=366&x=11.6&y=12.1,95,
101304.tex,远敏职能,100,打倒！沙尔托菲特盗贼团！,神拳痕（X:11.6 Y:12.1）,西托加,id=366&x=11.6&y=12.1,95,
100870,法系职能,70,吞噬一切的洞,水晶都（X11.2 Y15.2）,凯瑞格,id=497&x=11.2&y=15.2,94,
100870,法系职能,72,空洞里传来的声音,安穆·艾兰（X25.8 Y16.4）,凯瑞格,id=493&x=25.8&y=16.4,94,
100870,法系职能,74,缇纳的秘密,安穆·艾兰（X25.8 Y16.4）,凯瑞格,id=493&x=25.8&y=16.4,94,
100870,法系职能,76,奈贝尔特的后悔,安穆·艾兰（X25.8 Y16.4）,凯瑞格,id=493&x=25.8&y=16.4,94,
100870,法系职能,78,缇纳，加油,安穆·艾兰（X25.8 Y16.4）,凯瑞格,id=493&x=25.8&y=16.4,94,
100870,法系职能,80,终于又能见到你了,安穆·艾兰（X25.8 Y16.4）,凯瑞格,id=493&x=25.8&y=16.4,94,
101094.tex,法系职能,85,皇都受伤的灵魂,拉札罕（X7.8 Y9.4）,伊修加德的驻外武官,id=694&x=7.8&y=9.4,94,
101094.tex,法系职能,86,无需宽恕，无需救赎,作战会议室（X：6.1 Y5.9）,阿图瓦雷尔,id=744&x=6.1&y=5.9,94,
101094.tex,法系职能,87,唯有正义，唯有复仇,作战会议室（X：6.1 Y5.9）,阿图瓦雷尔,id=744&x=6.1&y=5.9,94,
101094.tex,法系职能,88,决心不灭，信仰不屈,作战会议室（X：6.1 Y5.9）,阿图瓦雷尔,id=744&x=6.1&y=5.9,94,
101094.tex,法系职能,89,伟大的战争神，请引导我们,作战会议室（X：6.1 Y5.9）,阿图瓦雷尔,id=744&x=6.1&y=5.9,94,
101094.tex,法系职能,90,仰望苍穹，不断迈进,作战会议室（X：6.1 Y5.9）,阿图瓦雷尔,id=744&x=6.1&y=5.9,94,
101305.tex,法系职能,90,隐藏在祭器中的力量,图莱尤拉（X:12.8 Y:14.8）,茨黑,id=620&x=12.8&y=14.8,94,
101305.tex,法系职能,92,萨维奈人气王,萨维奈岛（X:25.7 Y:34.0）,帖佩切,id=478&x=25.7&y=34.0,94,
101305.tex,法系职能,94,受欢迎的诀窍,萨维奈岛（X:25.7 Y:34.0）,帖佩切,id=478&x=25.7&y=34.0,94,
101305.tex,法系职能,96,本性暴露,萨维奈岛（X:25.7 Y:34.0）,帖佩切,id=478&x=25.7&y=34.0,94,
101305.tex,法系职能,98,盛名之下的真相,萨维奈岛（X:25.7 Y:34.0）,帖佩切,id=478&x=25.7&y=34.0,94,
101305.tex,法系职能,100,祭器创造的假象,萨维奈岛（X:25.7 Y:34.0）,帖佩切,id=478&x=25.7&y=34.0,94,
100106.tex,骑士,30,自由骑士的誓约,乌尔达哈来生回廊（X9.2 Y11.7）,露露茨,id=14&x=9.2&y=11.7,11,
100106.tex,骑士,35,敬仰的背影,乌尔达哈来生回廊（X10.8 Y11.1）,杰林斯,id=14&x=10.8&y=11.1,11,
100106.tex,骑士,40,失望、愤怒、责任,乌尔达哈来生回廊（X10.8 Y11.1）,杰林斯,id=14&x=10.8&y=11.1,11,
100106.tex,骑士,45,勾心斗角/各怀异心,乌尔达哈来生回廊（X10.8 Y11.1）,杰林斯,id=14&x=10.8&y=11.1,11,
100106.tex,骑士,50,高举骑士的圣剑,乌尔达哈来生回廊（X10.8 Y11.1）,杰林斯,id=14&x=10.8&y=11.1,11,
100433.tex,骑士,50,寻找圣剑,乌尔达哈来生回廊（X10.8 Y11.1）,杰林斯,id=14&x=10.8&y=11.1,11,
100433.tex,骑士,52,雪原的年轻骑士,中萨纳兰（X22.9 Y27.8）,帕帕夏恩,id=21&x=22.9&y=27.8,11,
100433.tex,骑士,54,心中圣剑,库尔札斯西部高地（X32.7 Y36.4）,康斯坦,id=211&x=32.7&y=36.4,11,
100433.tex,骑士,56,灵魂水晶,库尔札斯西部高地（X32.7 Y36.4）,康斯坦,id=211&x=32.7&y=36.4,11,
100433.tex,骑士,58,消灭毒蝎,库尔札斯西部高地（X23.5 Y26.1）,康斯坦,id=211&x=23.5&y=26.1,11,
100433.tex,骑士,60,真正的骑士,库尔札斯西部高地（X32.7 Y36.4）,康斯坦,id=211&x=32.7&y=36.4,11,
100668.tex,骑士,60,斗技大会,乌尔达哈来生回廊-政府层（X10.8 Y11.1）,杰林斯,id=73&x=10.8&y=11.1,11,
100668.tex,骑士,63,大会开始,乌尔达哈来生回廊-政府层（X9.3 Y12.0）,密拉,id=73&x=9.3&y=12.0,11,
100668.tex,骑士,65,纳尔组的战斗,乌尔达哈来生回廊-政府层（X9.3 Y12.0）,密拉,id=73&x=9.3&y=12.0,11,
100668.tex,骑士,68,决赛风波,乌尔达哈来生回廊-政府层（X9.3 Y12.0）,密拉,id=73&x=9.3&y=12.0,11,
100668.tex,骑士,70,为了更强,乌尔达哈来生回廊-政府层（X9.3 Y12.0）,密拉,id=73&x=9.3&y=12.0,11,
100873,骑士,80,坚守之物,乌尔达哈来生回廊（X10.8 Y11.1）,杰林斯,id=73&x=10.8&y=11.1,11,
100109.tex,战士,30,责任与使命,利姆萨·罗敏萨上层甲板（X11.2 Y6.1）,威尔恩兹恩,id=11&x=11.2&y=6.1,12,
100109.tex,战士,35,破壁,东拉诺西亚（X30.6 Y22.9）,居里斯·高吉,id=17&x=30.6&y=22.9,12,
100109.tex,战士,40,原始熔岩,东拉诺西亚（X30.6 Y22.9）,居里斯·高吉,id=17&x=30.6&y=22.9,12,
100109.tex,战士,45,英雄巡礼/较量,东拉诺西亚（X30.6 Y22.9）,居里斯·高吉,id=17&x=30.6&y=22.9,12,
100109.tex,战士,50,顶级战士,东拉诺西亚（X30.6 Y22.9）,居里斯·高吉,id=17&x=30.6&y=22.9,12,
100434.tex,战士,50,传说中的战技,东拉诺西亚（X30.6 Y22.9）,居里斯·高吉,id=17&x=30.6&y=22.9,12,
100434.tex,战士,52,被揭露的战士之秘,东拉诺西亚（X30.6 Y22.9）,居里斯·高吉,id=17&x=30.6&y=22.9,12,
100434.tex,战士,54,追寻上古英雄,拉诺西亚高地（X30.3 Y21.8）,布罗肯·马乌恩坦,id=19&x=30.3&y=21.8,12,
100434.tex,战士,56,不可测的共振,拉诺西亚高地（X30.3 Y21.8）,布罗肯·马乌恩坦,id=19&x=30.3&y=21.8,12,
100434.tex,战士,56,若隐若现的希望,西拉诺西亚（X27.5 Y28.1）,黑涡团正漩尉,id=18&x=27.5&y=28.1,12,
100434.tex,战士,58,斩不断的恐惧,拉诺西亚高地（X30.3 Y21.8）,布罗肯·马乌恩坦,id=19&x=30.3&y=21.8,12,
100434.tex,战士,60,为保护一切的乱击,拉诺西亚高地（X30.3 Y21.8）,布罗肯·马乌恩坦,id=19&x=30.3&y=21.8,12,
100669.tex,战士,60,原初的战士,东拉诺西亚（X30.6 Y22.9）,居里斯·高吉,id=17&x=30.6&y=22.9,12,
100669.tex,战士,63,心口不一,拉诺西亚低地（X25.8 Y35.2）,布罗肯·马乌恩坦,id=16&x=25.8&y=35.2,12,
100669.tex,战士,65,心中的野兽,拉诺西亚低地（X25.8 Y35.2）,布罗肯·马乌恩坦,id=16&x=25.8&y=35.2,12,
100669.tex,战士,68,前往东方,拉诺西亚低地（X25.8 Y35.2）,布罗肯·马乌恩坦,id=16&x=25.8&y=35.2,12,
100669.tex,战士,70,燃烧吧高吉,太阳神草原（X31.9 Y29.5）,居里斯·高吉,id=372&x=31.9&y=29.5,12,
100875,战士,80,战士归来,东拉诺西亚（X30.6 Y22.9）,居里斯·高吉,id=17&x=30.6&y=22.9,12,
100446.tex,暗骑,50,来自深渊,伊修加德砥柱层（X13.2 Y8.8）,皇都的市民,id=219&x=13.2&y=8.8,13,
100446.tex,暗骑,30,暗黑涌动,伊修加德基础层（X11.3 Y12.1）,弗雷,id=218&x=11.3&y=12.1,13,
100446.tex,暗骑,35,悲鸣之声,伊修加德基础层（X11.3 Y12.1）,弗雷,id=218&x=11.3&y=12.1,13,
100446.tex,暗骑,40,英雄所向,伊修加德基础层（X11.3 Y12.1）,弗雷,id=218&x=11.3&y=12.1,13,
100446.tex,暗骑,45,与世为敌,伊修加德基础层（X11.3 Y12.1）,弗雷,id=218&x=11.3&y=12.1,13,
100446.tex,暗骑,50,英雄的幻影,伊修加德基础层（X11.3 Y12.1）,弗雷,id=218&x=11.3&y=12.1,13,
100447.tex,暗骑,50,真正的暗黑骑士,库尔札斯中央高地（X12.9 Y16.1）,精悍的神殿骑士,id=53&x=12.9&y=16.1,13,
100447.tex,暗骑,52,骑士与少女,伊修加德基础层（X13.3 Y12.0）,希德勒格,id=218&x=13.3&y=12.0,13,
100447.tex,暗骑,54,巨大的灵魂,伊修加德基础层（X13.3 Y12.0）,希德勒格,id=218&x=13.3&y=12.0,13,
100447.tex,暗骑,56,真相大白,伊修加德基础层（X13.3 Y12.0）,希德勒格,id=218&x=13.3&y=12.0,13,
100447.tex,暗骑,58,奥义的答案,伊修加德基础层（X13.3 Y12.0）,希德勒格,id=218&x=13.3&y=12.0,13,
100447.tex,暗骑,60,消逝于云海间,伊修加德基础层（X13.3 Y12.0）,希德勒格,id=218&x=13.3&y=12.0,13,
100670.tex,暗骑,60,回忆中的阴影,伊修加德基础层（X13.3 Y12.0）,希德勒格,id=218&x=13.3&y=12.0,13,
100670.tex,暗骑,63,为了赎罪,库尔札斯西部高地（X32.1 Y36.1）,希德勒格,id=211&x=32.1&y=36.1,13,
100670.tex,暗骑,65,遥远的憧憬,龙堡参天高地（X31.7 Y23.4）,希德勒格,id=212&x=31.7&y=23.4,13,
100670.tex,暗骑,68,奇迹的结束,翻云雾海（X27.6 Y35.0）,密斯托,id=214&x=27.6&y=35.0,13,
100670.tex,暗骑,70,再次相见,伊修加德基础层（X13.3 Y12.0）,希德勒格,id=218&x=13.3&y=12.0,13,
100884,暗骑,80,一往无前的孤高骑士,伊修加德：下层（X13.3 Y12.0）,希德勒格,id=218&x=13.3&y=12.0,13,
100871,绝枪战士,60,成为绝枪战士,格里达尼亚新街（X11.5 Y11.9）,実直な神勇队队员,id=2&x=11.5&y=11.9,14,
100871,绝枪战士,60,杀人预告？保护当红演奏家！,黑衣森林东部林区（X17.1 Y21.9）,拉德万,id=5&x=17.1&y=21.9,14,
100871,绝枪战士,63,夫妻矛盾？保护害怕的母子！,乌尔达哈现世回廊（X11.6 Y8.9）,拉德万,id=13&x=11.6&y=8.9,14,
100871,绝枪战士,65,恶因恶果？保护犯罪组织的头目！,利姆萨·罗敏萨上层甲板（X10.8 Y11.2）,拉德万,id=11&x=10.8&y=11.2,14,
100871,绝枪战士,68,强敌来袭？保护流亡的魔导技师！,伊修加德：下层（X12.3 Y11.4）,拉德万,id=218&x=12.3&y=11.4,14,
100871,绝枪战士,70,真正的绝枪战士,伊修加德：下层（X12.3 Y11.4）,苏菲,id=218&x=12.3&y=11.4,14,
100888,绝枪战士,80,另一位绝枪战士,摩杜纳（X21.8 Y8.2）,拉德万,id=25&x=21.8&y=8.2,14,
100110.tex,白魔,30,伟人的后继者,格里达尼亚旧街（X6.0 Y10.6）,艾·斯密·雅恩,id=3&x=6.0&y=10.6,21,
100110.tex,白魔,35,森林的哀叹,黑衣森林南部林区（X18.6 Y27.1）,拉雅·奥·神纳,id=6&x=18.6&y=27.1,21,
100110.tex,白魔,40,角尊的荣誉,黑衣森林南部林区（X18.6 Y27.1）,拉雅·奥·神纳,id=6&x=18.6&y=27.1,21,
100110.tex,白魔,45,伟人的足迹/恶徒的报应,黑衣森林南部林区（X18.6 Y27.1）,拉雅·奥·神纳,id=6&x=18.6&y=27.1,21,
100110.tex,白魔,50,镇抚的仪式,黑衣森林南部林区（X18.6 Y27.1）,拉雅·奥·神纳,id=6&x=18.6&y=27.1,21,
100439.tex,白魔,50,不净之物,黑衣森林南部林区（X18.6 Y27.1）,拉雅·奥·神纳,id=6&x=18.6&y=27.1,21,
100439.tex,白魔,52,踏上净化之旅,黑衣森林北部林区（X20.5 Y24.9）,艾希娃,id=7&x=20.5&y=24.9,21,
100439.tex,白魔,54,收集龙尸的女性,库尔札斯中央高地（X25.6 Y17.3）,艾希娃,id=53&x=25.6&y=17.3,21,
100439.tex,白魔,56,蠢蠢欲动的污秽,库尔札斯西部高地（X31.8 Y35.5）,艾希娃,id=211&x=31.8&y=35.5,21,
100439.tex,白魔,58,否定我的人,龙堡参天高地（X32.2 Y23.0）,艾希娃,id=212&x=32.2&y=23.0,21,
100439.tex,白魔,58,困惑的角尊,龙堡参天高地（X8.9 Y38.0）,艾希娃,id=212&x=8.9&y=38.0,21,
100439.tex,白魔,60,治愈之手,黑衣森林南部林区（X18.6 Y27.1）,拉雅·奥·神纳,id=6&x=18.6&y=27.1,21,
100679.tex,白魔,60,不安的元灵,黑衣森林南部林区（X18.6 Y27.1）,拉雅·奥·神纳,id=6&x=18.6&y=27.1,21,
100679.tex,白魔,63,引来灾祸的少女,基拉巴尼亚边区（X9.0 Y11.9）,希尔菲,id=367&x=9.0&y=11.9,21,
