图片代码,职业,等级,任务,位置,NPC,地图map,排序,生产备注
100679.tex,白魔,65,失控的魔力,基拉巴尼亚边区（X9.0 Y11.9）,希尔菲,id=367&x=9.0&y=11.9,21,
100679.tex,白魔,68,角尊严厉的规定,基拉巴尼亚边区（X9.0 Y11.9）,希尔菲,id=367&x=9.0&y=11.9,21,
100679.tex,白魔,70,角尊的宝贝,基拉巴尼亚边区（X8.3 Y28.9）,希尔菲,id=367&x=8.3&y=28.9,21,
100878,白魔,80,治愈之力的源泉,黑衣森林南部林区（X18.6 Y27.1）,拉雅·奥·神纳,id=6&x=18.6&y=27.1,21,
100107.tex,学者,30,被遗忘的学问,利姆萨·罗敏萨下层甲板（X4.5 Y11.2）,缪里,id=12&x=4.5&y=11.2,22,
100107.tex,学者,35,找回失去的记忆,利姆萨·罗敏萨上层甲板（X11.1 Y6.2）,阿尔卡·佐尔卡,id=11&x=11.1&y=6.2,22,
100107.tex,学者,40,现实化的怨恨,利姆萨·罗敏萨上层甲板（X11.1 Y6.2）,阿尔卡·佐尔卡,id=11&x=11.1&y=6.2,22,
100107.tex,学者,45,还原古代设计/军事学治疗法,利姆萨·罗敏萨上层甲板（X11.1 Y6.2）,阿尔卡·佐尔卡,id=11&x=11.1&y=6.2,22,
100107.tex,学者,50,新时代的学者,利姆萨·罗敏萨上层甲板（X11.1 Y6.2）,阿尔卡·佐尔卡,id=11&x=11.1&y=6.2,22,
100441.tex,学者,50,再会石绿湖,利姆萨·罗敏萨上层甲板（X11.1 Y6.2）,阿尔卡·佐尔卡,id=11&x=11.1&y=6.2,22,
100441.tex,学者,52,封印的关键,拉诺西亚高地（X25.6 Y22.3）,斯里托·卡里托,id=19&x=25.6&y=22.3,22,
100441.tex,学者,54,魔法城邦玛哈的阴谋,拉诺西亚高地（X25.6 Y22.3）,斯里托·卡里托,id=19&x=25.6&y=22.3,22,
100441.tex,学者,56,海兵之魂！,拉诺西亚高地（X25.6 Y22.3）,斯里托·卡里托,id=19&x=25.6&y=22.3,22,
100441.tex,学者,58,消失的大妖异,拉诺西亚高地（X25.6 Y22.3）,斯里托·卡里托,id=19&x=25.6&y=22.3,22,
100441.tex,学者,60,新时代的海兵团,拉诺西亚高地（X25.6 Y22.3）,斯里托·卡里托,id=19&x=25.6&y=22.3,22,
100678.tex,学者,60,失踪的冬贝利,利姆萨·罗敏萨上层甲板（X11.1 Y6.2）,阿尔卡·佐尔卡,id=11&x=11.1&y=6.2,22,
100678.tex,学者,63,瑟托托的踪迹,拉诺西亚高地（X25.6 Y22.3）,斯里托·卡里托,id=19&x=25.6&y=22.3,22,
100678.tex,学者,65,唯一的家人,黑衣森林南部林区（X17.0 Y28.7）,阿尔卡·佐尔卡,id=6&x=17.0&y=28.7,22,
100678.tex,学者,68,小仙女的下落,黑衣森林南部林区（X17.0 Y28.7）,阿尔卡·佐尔卡,id=6&x=17.0&y=28.7,22,
100678.tex,学者,70,穿越时空的夙愿,黑衣森林南部林区（X17.0 Y28.7）,阿尔卡·佐尔卡,id=6&x=17.0&y=28.7,22,
100881,学者,80,新次元学者,利姆萨·罗敏萨上层甲板（X11.1 Y6.2）,阿尔卡·佐尔卡,id=11&x=11.1&y=6.2,22,
100442.tex,占星,50,通往天界之路,伊修加德砥柱层（X15.2 Y10.0）,雅内基纳尔,id=219&x=15.2&y=10.0,23,
100442.tex,占星,30,起于累土,黑衣森林南部林区（X25.1 Y22.4）,蕾薇瓦,id=6&x=25.1&y=22.4,23,
100442.tex,占星,35,未卜的前程,伊修加德砥柱层（X15.2 Y10.0）,雅内基纳尔,id=219&x=15.2&y=10.0,23,
100442.tex,占星,40,蕾薇瓦老师的特别授课/随波逐流,伊修加德砥柱层（X15.2 Y10.0）,雅内基纳尔,id=219&x=15.2&y=10.0,23,
100442.tex,占星,45,智慧之水瓶,伊修加德砥柱层（X15.2 Y10.0）,雅内基纳尔,id=219&x=15.2&y=10.0,23,
100442.tex,占星,50,蕾薇瓦老师的特别指导/冰枪的试炼,伊修加德砥柱层（X15.2 Y10.0）,雅内基纳尔,id=219&x=15.2&y=10.0,23,
100443.tex,占星,50,阴谋涌动,库尔札斯中央高地（X25.5 Y29.7）,雅内基纳尔,id=53&x=25.5&y=29.7,23,
100443.tex,占星,52,守护宿命之人,伊修加德砥柱层（X15.2 Y10.0）,雅内基纳尔,id=219&x=15.2&y=10.0,23,
100443.tex,占星,54,交织的命运,伊修加德砥柱层（X15.2 Y10.0）,雅内基纳尔,id=219&x=15.2&y=10.0,23,
100443.tex,占星,56,传承梦想与挑战,伊修加德砥柱层（X15.2 Y10.0）,雅内基纳尔,id=219&x=15.2&y=10.0,23,
100443.tex,占星,58,守护睿智之人,伊修加德砥柱层（X15.2 Y10.0）,雅内基纳尔,id=219&x=15.2&y=10.0,23,
100443.tex,占星,60,命运之手,伊修加德砥柱层（X15.2 Y10.0）,雅内基纳尔,id=219&x=15.2&y=10.0,23,
100680.tex,占星,60,东西碰撞,伊修加德砥柱层（X15.2 Y10.0）,雅内基纳尔,id=219&x=15.2&y=10.0,23,
100680.tex,占星,63,去势如风,伊修加德砥柱层（X15.1 Y9.8）,蕾薇瓦,id=219&x=15.1&y=9.8,23,
100680.tex,占星,65,黄金港的护城结界,伊修加德砥柱层（X15.2 Y10.0）,雅内基纳尔,id=219&x=15.2&y=10.0,23,
100680.tex,占星,68,风起云涌黄金港,黄金港（X13.2 Y12.9）,旭峰,id=370&x=13.2&y=12.9,23,
100680.tex,占星,70,天地交融,黄金港（X13.2 Y12.9）,旭峰,id=370&x=13.2&y=12.9,23,
100885,占星,80,蕾薇瓦恋爱了？,伊修加德：上层（X15.2 Y10.0）,雅内基纳尔,id=219&x=15.2&y=10.0,23,
101095.tex,贤者,70,贤者的誓词,利姆萨·罗敏萨下层甲板（X9.4 Y12.9）,北洋风格的女性,id=12&x=9.4&y=12.9,24,
101095.tex,贤者,70,贤者的进化,中拉诺西亚（X20.9 Y24.7）,菈菈·基恩加尔,id=15&x=20.9&y=24.7,24,
101095.tex,贤者,73,是毒还是药,田园郡（X6.1 Y5.7）,菈菈·基恩加尔,id=257&x=6.1&y=5.7,24,
101095.tex,贤者,75,搅乱命理之人,田园郡（X6.1 Y5.7）,菈菈·基恩加尔,id=257&x=6.1&y=5.7,24,
101095.tex,贤者,78,誓言化作希望,田园郡（X6.1 Y5.7）,菈菈·基恩加尔,id=257&x=6.1&y=5.7,24,
101095.tex,贤者,80,生命瞬逝，术道恒久,田园郡（X6.1 Y5.7）,菈菈·基恩加尔,id=257&x=6.1&y=5.7,24,
100105.tex,武僧,30,亡国的雷鸣,乌尔达哈现世回廊（X9.4 Y10.2）,伽伽鲁纳,id=13&x=9.4&y=10.2,31,
100105.tex,武僧,35,蓝色的战场,乌尔达哈来生回廊（X10.6 Y13.1）,艾里克,id=14&x=10.6&y=13.1,31,
100105.tex,武僧,40,不和的旋律,乌尔达哈来生回廊（X10.6 Y13.1）,艾里克,id=14&x=10.6&y=13.1,31,
100105.tex,武僧,45,脉轮的波纹/无明的内地,乌尔达哈来生回廊（X10.6 Y13.1）,艾里克,id=14&x=10.6&y=13.1,31,
100105.tex,武僧,50,废王的回归,乌尔达哈来生回廊（X10.6 Y13.1）,艾里克,id=14&x=10.6&y=13.1,31,
100435.tex,武僧,50,全新的脉轮,乌尔达哈来生回廊（X10.6 Y13.1）,艾里克,id=14&x=10.6&y=13.1,31,
100435.tex,武僧,52,太阴与太阳,摩杜纳（X21.7 Y7.8）,维达盖尔特,id=25&x=21.7&y=7.8,31,
100435.tex,武僧,54,杰恩茶与夏可哈,摩杜纳（X21.7 Y7.8）,维达盖尔特,id=25&x=21.7&y=7.8,31,
100435.tex,武僧,56,第七脉轮,摩杜纳（X21.7 Y7.8）,维达盖尔特,id=25&x=21.7&y=7.8,31,
100435.tex,武僧,58,笼中之鸟,摩杜纳（X21.7 Y7.8）,维达盖尔特,id=25&x=21.7&y=7.8,31,
100435.tex,武僧,60,力量与责任,摩杜纳（X21.7 Y7.8）,维达盖尔特,id=25&x=21.7&y=7.8,31,
100672.tex,武僧,60,新的决意,乌尔达哈来生回廊（X10.6 Y13.1）,艾里克,id=14&x=10.6&y=13.1,31,
100672.tex,武僧,63,僧人返乡,摩杜纳（X21.7 Y7.8）,维达盖尔特,id=25&x=21.7&y=7.8,31,
100672.tex,武僧,65,拳圣再临,基拉巴尼亚山区（X22.5 Y5.6）,维达盖尔特,id=368&x=22.5&y=5.6,31,
100672.tex,武僧,68,自己的路,基拉巴尼亚山区（X22.5 Y5.6）,维达盖尔特,id=368&x=22.5&y=5.6,31,
100672.tex,武僧,70,守护之力,基拉巴尼亚山区（X22.5 Y5.6）,维达盖尔特,id=368&x=22.5&y=5.6,31,
100874,武僧,80,星导继承者,乌尔达哈来生回廊（X10.6 Y13.1）,艾里克,id=14&x=10.6&y=13.1,31,
100104.tex,龙骑,30,龙眼,格里达尼亚旧街（X14.3 Y5.8）,伊维因,id=3&x=14.3&y=5.8,32,
100104.tex,龙骑,35,战神之枪,库尔札斯中央高地（X25.8 Y28.3）,雅伯里克,id=53&x=25.8&y=28.3,32,
100104.tex,龙骑,40,无法抹消的爪痕,库尔札斯中央高地（X25.8 Y28.3）,雅伯里克,id=53&x=25.8&y=28.3,32,
100104.tex,龙骑,45,双龙邂逅/邪龙之声,库尔札斯中央高地（X25.8 Y28.3）,雅伯里克,id=53&x=25.8&y=28.3,32,
100104.tex,龙骑,50,苍天之龙骑士,库尔札斯中央高地（X25.8 Y28.3）,雅伯里克,id=53&x=25.8&y=28.3,32,
100489.tex,龙骑,50,飞跃极限,库尔札斯中央高地（X25.8 Y28.3）,雅伯里克,id=53&x=25.8&y=28.3,32,
100489.tex,龙骑,52,与众不同的力量,库尔札斯中央高地（X25.8 Y28.3）,雅伯里克,id=53&x=25.8&y=28.3,32,
100489.tex,龙骑,52,骑士的誓言,库尔札斯西部高地（X26.6 Y20.6）,厄丝蒂安,id=211&x=26.6&y=20.6,32,
100489.tex,龙骑,54,飞枪游隼,库尔札斯中央高地（X25.8 Y28.3）,雅伯里克,id=53&x=25.8&y=28.3,32,
100489.tex,龙骑,56,龙骑士的使命,库尔札斯中央高地（X25.8 Y28.3）,雅伯里克,id=53&x=25.8&y=28.3,32,
100489.tex,龙骑,58,血染的命运,库尔札斯中央高地（X25.8 Y28.3）,雅伯里克,id=53&x=25.8&y=28.3,32,
100489.tex,龙骑,60,誓言与枪同在,库尔札斯中央高地（X25.8 Y28.3）,雅伯里克,id=53&x=25.8&y=28.3,32,
100671.tex,龙骑,60,寻龙之旅,库尔札斯中央高地（X25.8 Y28.3）,雅伯里克,id=53&x=25.8&y=28.3,32,
100671.tex,龙骑,63,沉睡的猛龙,库尔札斯中央高地（X25.8 Y28.3）,雅伯里克,id=53&x=25.8&y=28.3,32,
100671.tex,龙骑,65,红玉海怪龙,库尔札斯中央高地（X25.8 Y28.3）,雅伯里克,id=53&x=25.8&y=28.3,32,
100671.tex,龙骑,68,漆黑的巨龙,黄金港（X9.3 Y7.3）,奥恩·凯,id=370&x=9.3&y=7.3,32,
100671.tex,龙骑,70,红血之龙骑士,太阳神草原（X32.0 Y26.9）,奥恩·凯,id=372&x=32.0&y=26.9,32,
100876,龙骑,80,献给那孤高的守护者,库尔札斯中央高地（X25.8 Y28.3）,雅伯里克,id=53&x=25.8&y=28.3,32,
100327.tex,忍者,30,月与影,利姆萨·罗敏萨下层甲板（X8.1 Y16.5）,贾可,id=12&x=8.1&y=16.5,33,
100327.tex,忍者,30,刃与心,东拉诺西亚（X20.8 Y26.6）,胧,id=17&x=20.8&y=26.6,33,
100327.tex,忍者,35,术与印/胧与鸦,东拉诺西亚（X21.3 Y26.5）,燕,id=17&x=21.3&y=26.5,33,
100327.tex,忍者,40,忍与盗,东拉诺西亚（X20.8 Y26.6）,胧,id=17&x=20.8&y=26.6,33,
100327.tex,忍者,40,静与动,拉诺西亚高地（X30.9 Y22.8）,胧,id=19&x=30.9&y=22.8,33,
100327.tex,忍者,45,静与动,东拉诺西亚（X20.8 Y26.6）,胧,id=17&x=20.8&y=26.6,33,
100327.tex,忍者,45,心与行,中拉诺西亚（X17.6 Y7.7）,胧,id=15&x=17.6&y=7.7,33,
100327.tex,忍者,50,师与徒,东拉诺西亚（X20.8 Y26.6）,胧,id=17&x=20.8&y=26.6,33,
100436.tex,忍者,50,主与仆,东拉诺西亚（X20.8 Y26.6）,胧,id=17&x=20.8&y=26.6,33,
100436.tex,忍者,52,国与宝,东拉诺西亚（X20.8 Y26.6）,胧,id=17&x=20.8&y=26.6,33,
100436.tex,忍者,54,追与逃,东拉诺西亚（X20.8 Y26.6）,胧,id=17&x=20.8&y=26.6,33,
100436.tex,忍者,56,冰与命,东拉诺西亚（X20.8 Y26.6）,胧,id=17&x=20.8&y=26.6,33,
100436.tex,忍者,58,圆与缺,东拉诺西亚（X20.8 Y26.6）,胧,id=17&x=20.8&y=26.6,33,
100436.tex,忍者,60,雪与雨,东拉诺西亚（X20.8 Y26.6）,胧,id=17&x=20.8&y=26.6,33,
100673.tex,忍者,60,携卷潜逃,东拉诺西亚（X20.8 Y26.6）,胧,id=17&x=20.8&y=26.6,33,
100673.tex,忍者,63,澡堂大作战,东拉诺西亚（X20.9 Y26.7）,阳明,id=17&x=20.9&y=26.7,33,
100673.tex,忍者,65,鸦的游戏,黄金港（X13.5 Y10.4）,胧,id=370&x=13.5&y=10.4,33,
100673.tex,忍者,68,始祖密令,延夏（X29.7 Y19.4）,贾可,id=354&x=29.7&y=19.4,33,
100673.tex,忍者,70,影隐忍法贴,延夏（X29.7 Y19.5）,胧,id=354&x=29.7&y=19.5,33,
100882,忍者,80,胧的秘策,东拉诺西亚（X20.8 Y26.6）,胧,id=17&x=20.8&y=26.6,33,
100682.tex,武士,50,武士之路,乌尔达哈现世回廊（X9.2 Y9.1）,沙之都的居民,id=13&x=9.2&y=9.1,34,
100682.tex,武士,50,老剑豪无双斋,乌尔达哈来生回廊（X9.4 Y12.4）,无双斋,id=14&x=9.4&y=12.4,34,
100682.tex,武士,52,沙都穷人遭奴役,乌尔达哈现世回廊（X11.9 Y9.5）,无双斋,id=13&x=11.9&y=9.5,34,
100682.tex,武士,54,海都路人身首异,利姆萨·罗敏萨上层甲板（X11.4 Y10.9）,无双斋,id=11&x=11.4&y=10.9,34,
100682.tex,武士,56,森都骗子真情溢,格里达尼亚新街（X12.1 Y13.2）,无双斋,id=2&x=12.1&y=13.2,34,
100682.tex,武士,58,皇都鸳鸯崖下呓,伊修加德基础层（X13.4 Y12.4）,无双斋,id=218&x=13.4&y=12.4,34,
100682.tex,武士,60,极恶之人木枯,伊修加德基础层（X13.4 Y12.4）,莫莫吉格,id=218&x=13.4&y=12.4,34,
100684.tex,武士,60,凛然的女武士,乌尔达哈现世回廊（X11.9 Y9.5）,莫莫吉格,id=13&x=11.9&y=9.5,34,
100684.tex,武士,63,风云赤诚组,乌尔达哈现世回廊（X11.9 Y9.5）,莫莫吉格,id=13&x=11.9&y=9.5,34,
100684.tex,武士,65,松叶门外之变,黄金港（X13.8 Y8.0）,真琴,id=370&x=13.8&y=8.0,34,
100684.tex,武士,68,讨伐雨月,黄金港（X13.8 Y8.0）,真琴,id=370&x=13.8&y=8.0,34,
100684.tex,武士,70,决战龟甲岛,黄金港（X13.8 Y8.0）,真琴,id=370&x=13.8&y=8.0,34,
100886,武士,80,仗剑行侠无双斋传,黄金港(X13.8 Y8.0),真琴,id=370&x=13.8&y=8.0,34,
101096.tex,钐镰客,70,何谓钐镰客,乌尔达哈现世回廊（X12.8 Y8.6）,焦急的佣人,id=13&x=12.8&y=8.6,311,
101096.tex,钐镰客,70,大镰的意义,夜游魂总部（X6.1 Y6.0）,德鲁西拉,id=741&x=6.1&y=6.0,311,
101096.tex,钐镰客,73,搜寻脸色苍白的男子,夜游魂总部（X6.1 Y6.0）,德鲁西拉,id=741&x=6.1&y=6.0,311,
101096.tex,钐镰客,75,反击,夜游魂总部（X6.1 Y6.0）,德鲁西拉,id=741&x=6.1&y=6.0,311,
101096.tex,钐镰客,78,浓于血的关系,夜游魂总部（X6.1 Y6.0）,德鲁西拉,id=741&x=6.1&y=6.0,311,
101096.tex,钐镰客,80,暗杀道,夜游魂总部（X6.1 Y6.0）,德鲁西拉,id=741&x=6.1&y=6.0,311,
101293.tex,蝰蛇剑士,80,自称蝰蛇剑士的男人,乌尔达哈现世回廊（X:9.3 Y:9.2）,发愁的裁衣匠,id=13&x=9.3&y=9.2,312,
101293.tex,蝰蛇剑士,80,蝰蛇剑士的使命,乌尔达哈来生回廊（X:13.0 Y:12.1）,克苏夸,id=14&x=13.0&y=12.1,312,
101293.tex,蝰蛇剑士,83,不可对野兽轻举妄动,乌尔达哈来生回廊（X:13.0 Y:12.1）,克苏夸,id=14&x=13.0&y=12.1,312,
101293.tex,蝰蛇剑士,85,蝰蛇剑士的狩猎,黑衣森林南部林区（X:25.5 Y:20.0）,克苏夸,id=6&x=25.5&y=20.0,312,
101293.tex,蝰蛇剑士,88,气味指示之物,黑衣森林南部林区（X:25.5 Y:20.0）,克苏夸,id=6&x=25.5&y=20.0,312,
101293.tex,蝰蛇剑士,90,图拉尔威爪猎手,黑衣森林南部林区（X:25.5 Y:20.0）,克苏夸,id=6&x=25.5&y=20.0,312,
100103.tex,诗人,30,诗与弓交织的旋律,格里达尼亚新街（X15.4 Y11.9）,吕西安娜,id=2&x=15.4&y=11.9,35,
100103.tex,诗人,35,弓兵的战歌,黑衣森林南部林区（X21.8 Y21.3）,让泰尔,id=6&x=21.8&y=21.3,35,
100103.tex,诗人,40,光阴神的境地,黑衣森林南部林区（X21.8 Y21.3）,让泰尔,id=6&x=21.8&y=21.3,35,
100103.tex,诗人,45,罪孽深重的愚者/渴求净罪之地,黑衣森林南部林区（X21.8 Y21.3）,让泰尔,id=6&x=21.8&y=21.3,35,
100103.tex,诗人,50,生命的赞歌,黑衣森林南部林区（X21.8 Y21.3）,让泰尔,id=6&x=21.8&y=21.3,35,
100437.tex,诗人,50,一路向西,黑衣森林南部林区（X21.8 Y21.3）,让泰尔,id=6&x=21.8&y=21.3,35,
100437.tex,诗人,52,诗人的风情,伊修加德基础层（X10.1 Y11.8）,桑松,id=218&x=10.1&y=11.8,35,
100437.tex,诗人,54,风雪中的悲歌,库尔札斯西部高地（X31.4 Y36.5）,桑松,id=211&x=31.4&y=36.5,35,
100437.tex,诗人,56,为信仰而歌唱,龙堡参天高地（X33.4 Y23.8）,桑松,id=212&x=33.4&y=23.8,35,
100437.tex,诗人,58,诗圣就在天空中,龙堡参天高地（X33.4 Y23.8）,桑松,id=212&x=33.4&y=23.8,35,
100437.tex,诗人,60,终焉的战歌,翻云雾海（X30.1 Y36.4）,桑松,id=214&x=30.1&y=36.4,35,
100674.tex,诗人,60,两人与又一人,黑衣森林南部林区（X21.8 Y21.3）,让泰尔,id=6&x=21.8&y=21.3,35,
100674.tex,诗人,63,蒙面团伙,基拉巴尼亚边区（X8.4 Y11.0）,桑松,id=367&x=8.4&y=11.0,35,
100674.tex,诗人,65,红叶战争秘辛,基拉巴尼亚边区（X8.4 Y11.0）,桑松,id=367&x=8.4&y=11.0,35,
100674.tex,诗人,68,各自的决断,基拉巴尼亚边区（X8.4 Y11.0）,桑松,id=367&x=8.4&y=11.0,35,
100674.tex,诗人,70,和平颂歌,格里达尼亚新街（X10.1 Y11.6）,吉德洛,id=2&x=10.1&y=11.6,35,
100877,诗人,80,响彻云霄的三重奏,黑衣森林南部林区（X21.8 Y21.3）,让泰尔,id=6&x=21.8&y=21.3,35,
100444.tex,机工,50,工房救星,伊修加德基础层（X8.1 Y10.1）,斯特凡尼维安,id=218&x=8.1&y=10.1,36,
100444.tex,机工,30,教官的考验,拉诺西亚外地（X19.5 Y17.9）,罗斯特恩斯塔尔,id=30&x=19.5&y=17.9,36,
100444.tex,机工,35,兵器研发,伊修加德基础层（X8.1 Y10.1）,斯特凡尼维安,id=218&x=8.1&y=10.1,36,
100444.tex,机工,40,机械伙伴/决战黄龙,伊修加德基础层（X8.1 Y10.1）,斯特凡尼维安,id=218&x=8.1&y=10.1,36,
100444.tex,机工,45,劣势/血染沙滩,伊修加德基础层（X8.1 Y10.1）,斯特凡尼维安,id=218&x=8.1&y=10.1,36,
100444.tex,机工,50,逆境/赌上名誉的战斗,伊修加德基础层（X8.1 Y10.1）,斯特凡尼维安,id=218&x=8.1&y=10.1,36,
100445.tex,机工,50,急转！意外的打击,伊修加德基础层（X8.1 Y10.1）,斯特凡尼维安,id=218&x=8.1&y=10.1,36,
100445.tex,机工,52,崩坏！青年的理想,伊修加德基础层（X8.1 Y10.1）,斯特凡尼维安,id=218&x=8.1&y=10.1,36,
100445.tex,机工,54,漂泊！枪手的真心,伊修加德基础层（X8.1 Y10.1）,斯特凡尼维安,id=218&x=8.1&y=10.1,36,
100445.tex,机工,56,挽回！败者的真相,伊修加德基础层（X8.1 Y10.1）,斯特凡尼维安,id=218&x=8.1&y=10.1,36,
100445.tex,机工,58,包围！缜密的谋略/惭愧！锈铁的罪孽,伊修加德基础层（X8.1 Y10.1）,斯特凡尼维安,id=218&x=8.1&y=10.1,36,
100445.tex,机工,60,瞄准！我们的未来,伊修加德基础层（X8.1 Y10.1）,斯特凡尼维安,id=218&x=8.1&y=10.1,36,
100675.tex,机工,60,冒险者教官,伊修加德基础层（X8.1 Y10.1）,斯特凡尼维安,id=218&x=8.1&y=10.1,36,
100675.tex,机工,63,火枪与宝剑,伊修加德基础层（X11.4 Y12.0）,希尔达,id=218&x=11.4&y=12.0,36,
100675.tex,机工,65,进击的火枪队,伊修加德基础层（X11.4 Y12.0）,希尔达,id=218&x=11.4&y=12.0,36,
100675.tex,机工,68,火枪队发现疑点,伊修加德基础层（X11.4 Y12.0）,希尔达,id=218&x=11.4&y=12.0,36,
100675.tex,机工,70,认同彼此,伊修加德基础层（X11.4 Y12.0）,希尔达,id=218&x=11.4&y=12.0,36,
100883,机工,80,开创！机工士的明天,伊修加德：下层（X8.1 Y10.1）,斯特凡尼维安,id=218&x=8.1&y=10.1,36,
100872,舞者,60,舞者降临,利姆萨·罗敏萨下层甲板（X9.8 Y12.0）,兴奋的海都居民,id=12&x=9.8&y=12.0,37,
100872,舞者,60,初次登台,利姆萨·罗敏萨下层甲板（X9.1 Y15.1）,娜休梅拉,id=12&x=9.1&y=15.1,37,
100872,舞者,63,萨纳兰的诡异舞蹈,东拉诺西亚（X31.0 Y30.4）,娜休梅拉,id=17&x=31.0&y=30.4,37,
100872,舞者,65,弥漫在黑衣森林的不安,乌尔达哈现世回廊（X12.1 Y8.8）,娜休梅拉,id=13&x=12.1&y=8.8,37,
100872,舞者,68,老师的信赖,格里达尼亚新街（X10.0 Y11.8）,娜休梅拉,id=2&x=10.0&y=11.8,37,
100872,舞者,70,最精彩的演出,格里达尼亚新街（X10.0 Y11.8）,拉娜·米果,id=2&x=10.0&y=11.8,37,
100889,舞者,80,向新天地进发,利姆萨·罗敏萨下层甲板（X9.1 Y15.1）,娜休梅拉,id=12&x=9.1&y=15.1,37,
100102.tex,黑魔,30,罪人的低语，命运的神谕,乌尔达哈现世回廊（X7.3 Y12.4）,雅雅凯,id=13&x=7.3&y=12.4,38,
100102.tex,黑魔,35,预言的时刻，献祭的鲜血,乌尔达哈来生回廊（X12.9 Y13.5）,菈菈伊,id=14&x=12.9&y=13.5,38,
