大图编码,小图编码,版本,名称,中国区获得方法,国际服获得方法,说明,new,
068854.tex,004854.tex,6.45,マメット?コヨコヨ,支线任务「のうてんきな一族」奖励,,宇宙より飛来したトモダチ、コヨコヨを模した魔法人形。その絶妙なシルエットにインスピレーションを得たゴッドベルトが即興で製作したもので、冒険者と行動を共にするよう設定されている。エリクサーの輝きを好むらしい,2,
068880.tex,004880.tex,6.45,オクリチョウチン,「六根山」宝箱随机掉落,,六根山で発見された小さなバケチョウチン。元は子ども用の提灯だったようだが、長らく人に愛用され霊性を獲得し、付喪神が宿ったようだ。人懐っこい一面があり、主を見送るどころか、どこまでも付いてくるらしい,2,
068886.tex,004886.tex,6.45,忍犬シロマル,「六根山」宝箱随机掉落,,ひんがしの国のくのいち、花遁のヨザクラに仕えていた白い忍犬。なかなかに義理堅い性格で、怪異に堕ちた主の魂を解放してくれた冒険者に恩義を感じ、同行することにした。咥えた巻物には、オヤツの口寄せ術が記されている,2,
068890.tex,004890.tex,6.45,忍犬クロマル,「六根山」宝箱随机掉落,,ひんがしの国のくのいち、花遁のヨザクラに仕えていた黒い忍犬。なかなかに情に厚い性格で、主が怪異に堕ちたと知りながらも見捨てることができないでいた。鎮魂の旅を兼ねて、冒険者に付き従うことにしたようだ,2,
068887.tex,004887.tex,6.41,迷你雅典娜,「万魔殿 荒天之狱4」一定几率掉落「零式万魔殿 荒天之狱4」必定掉落,,以万魔殿初代管理者雅典娜为原型制作的魔法人偶。某位崇拜她这位卓越研究者的职员暗中制作出了这个魔法人偶。在这位职员失踪的数天后，大监狱不知为何收监了一只奇怪的有着类似人脸的狗。,1,
068878.tex,004878.tex,6.4,海鹦,「间歇灵泉 哈姆岛」稀有掉落,,原产自北洋，有着橙黄色的喙和脚爪的海鸟。它会用短小的翅膀代替鱼鳍进行潜水，一次可以捕捉到大量的鱼。可自从它看到冒险者轻轻松松就干掉魔物的情景后，便打算就此抱紧冒险者的大腿过上不劳而获的生活。,1,
068879.tex,004879.tex,6.4,沧小龙,"成就：游钓远洋2<br/>在1次远洋垂钓中获得10,000以上渔分。",,在远洋发现的古代龙幼体，长大后会成为凶猛的海洋猎人，但现在还显得十分娇小可爱。可当它发现喜欢的猎物时就会性情大变，不由分说地张开大嘴一口咬住。如今它也在快活地追逐着猎物，伺机下手。,1,
068881.tex,004881.tex,6.4,蒸汽飞空獭獭,"「无人岛开拓」4,000谢尔达莱青船币兑换",,身着蒸汽式飞翔翼的獭獭。据说是来自东方，因为钓鱼所用的船只侧翻，最后漂流到了无人岛，被魔法人偶们当成了最新装备品的实验体。对于只想享受钓鱼乐趣的它来说，即便能够飞行也并没有多大的实际意义。,1,
068882.tex,004882.tex,6.4,红电气石神兵,PVP第四季通行证15级奖励（截止至6.5前）,,在帝国军基地发现的试验品魔导兵器的缩小模型。看样子应该是用于检验机体的空气动力特性等数据的模型，本身并未携带任何武器。在被城邦军事同盟没收并进行分析后，作为了褒奖演习中成绩优秀者的奖品。,1,
068883.tex,004883.tex,6.4,黑小猩,幻巧拼图<br/>幻巧叶x400,,长着一身黑毛的小型猿类，十分聪明。据说经过教育训练可以学会如何使用工具以及分辨简单的语言。虽然有博物学者认为这就是人类的近亲种，但其详细的进化过程仍然存在大量未解的谜题。,1,
068884.tex,004884.tex,6.4,惊奇炸药仔,「惊奇百宝城」稀有掉落,,令人惊奇的炸药怪的幼体，总是蜷缩着身体打算来一次华丽的爆炸，但每次都会在最后一步戛然而止。据收藏家担惊威所说，将其代替枕头使用，可以体验到格外的刺激快感。,1,
068885.tex,004885.tex,6.4,小吕萨,「厄尔庇斯育体宝殿」稀有掉落,,以直立二足步行的狼——吕萨为原型制作的魔法人偶。为了试验将原型的创造生物更小化后会得到怎样的结果，于是乎便诞生出了这个魔法人偶。它似乎擅长后回旋踢以及关节技，但毕竟身体比例缩小了，威力也不大。,1,
068888.tex,004888.tex,6.4,迷你巴尔巴莉希娅,Lv90 裁衣制作「裁缝秘籍第十卷」,,以高贝扎四天王的其中一人风之巴尔巴莉希娅为原型制作的魔法人偶。某位雕金匠在放浪的旅途中，为了将目击到的大妖异的美传颂给后世，特地将此制作配方公之于众。他似乎对该妖异头发的灵动感以及野性的美感表现出了强烈的执着。,1,
068889.tex,004889.tex,6.4,遮光器土偶,潜水艇-紫礁海G「紫礁海02」掉落,,在海底发现的不可思议的土偶。土偶内部为中空，凭借魔法的力量行动。据推测应该是在第二星历时代制作出来的用于某种仪式的产物，不过也有人像月刊?神秘爱好者?的德里昂先生那样，认为此乃记录了外星人形象的泥塑。,1,
068876.tex,004876.tex,6.35,迷你戈德伯特,2024年秋金碟季节活动，现不可获得<br/>可等次年道具商城购买,,由既是最强雕金匠又是曼德维尔金碟游乐场主人的戈德伯特亲自制作的魔法人偶。作为金碟嘉年华的纪念品赠送给冒险者，只要让迷你戈德伯特跟随在你的身边，就能发挥这件精美宝物的威力，增加你的绅士力。,1,
068872.tex,004872.tex,6.35,探明威,兔兔族友好度到达-尊敬后<br/>在该蛮族商店用8枚兔兔人参币兑换,,探明威苏醒的时间比其他的同伴们更晚一些，因此成了大家的小弟。他原本认为自己的使命是踏遍各地找到对人类来说有利的情报，现在则把每天都找到一些新东西当作了自己的梦想。它会将旅行中遇到的种种新鲜事都分享给留在月球上的同伴们。,0,
068873.tex,004873.tex,6.35,私用棒槌树,6.35「正统优雷卡」金辉宝藏/铂辉宝藏一定几率鉴定出现,,私用棒槌树曾是蜜言妖的部下。它本该成为一颗爆炸的地雷，但这个可怜的新手藏进土里的时候把自己埋得太深，以至于错过了跃出地面爆炸的良机。因此成了队伍中唯一一个幸存的棒槌树，从军务中重获自由的它，如今正在愉快地享受新生活。,0,
068865.tex,004865.tex,6.3,迷你好友,蛇牛革「厄尔庇斯 育体宝殿」超稀有掉落,,在遥远的过去，这颗星球的首都曾有这样一个人，他肩负着无比重任，名字却宛如玩笑。每当与好友享受日常时发现了好玩有趣的东西，他便欣然以微笑回应。这一个魔法人偶，就是以这位胡来的大人物为原型制作出来的。,0,
068877.tex,004877.tex,6.3,迷你艾多纽斯,蛇牛革「厄尔庇斯 育体宝殿」超稀有掉落,,在遥远的过去，曾有一个男人拥有一双比谁都更能明辨世间一切的眼睛。这项能力先是帮助男人成为了一位伟大的魔法师，后来又让他得到了观察冥界——即所有灵魂的终点的工作。这就是以那位魔法师为原型制作的魔法人偶。,0,
068867.tex,004867.tex,6.3,柯基犬,幻巧拼图<br/>幻巧叶x400,,这种小型犬最主要的特征就是其短得出奇的腿。据说最初培育柯基犬的目的是为了寻找一种足够矮小的牧羊犬。人们希望这种牧羊犬能在家畜们的身下灵活穿梭，不会与家畜互相影响。柯基犬的名字在北洋的古语中原本是“个子矮小的狗”的意思，一种说法认为，这可能是源自拉拉菲尔族有将柯基犬当做坐骑的传统。,0,
068868.tex,004868.tex,6.3,天蓝背魔鸟,"「无人岛开拓」4,000谢尔达莱青船币兑换",,蓝背魔鸟的雏鸟，主要栖息在谢尔达莱群岛一带诸多岛屿上。在原本的计划中，蓝背魔鸟这种家禽本该成为主力出口商品，但它们惊人的繁殖速度却造成了意料之外的麻烦，最终导致了天蓝背魔鸟成了群岛贸易中低价批发的处理品。天蓝背魔鸟因为没有飞翔能力，因此格外向往能离开群岛踏上冒险之旅。,0,
068869.tex,004869.tex,6.3,铃小龙,潜水艇-海域S「赤血海丘」掉落,,一种海龙的幼崽，和传说中的古龙依拉丝莫龙是近亲。它在深海遨游时不慎迷了路，走投无路时偶遇了来到此地的潜水艇，就一路跟了回来。这头好奇心旺盛的海龙幼崽时常伸长了它的脖子四处张望，不过，有了上次迷路的经验，它现在已经学会一步都不离开自己认定的父母身边了。,0,
068870.tex,004870.tex,6.3,自走人偶妈妈,"30,000金蝶币兑换",,异国的诗人带来的小型自走人偶。以那个自称为妈妈的不可思议生物为原型制作。这个自走人偶的原型曾引导一位少女穿梭、探索、追寻于千万故事与梦境的虚实之间……但具体情况如何尚且不得而知。,0,
068871.tex,004871.tex,6.3,凯纳槽之形,「雪山奥窟 冥魂石洞」稀有掉落,,高贝扎四天王之一的水之凯纳槽命令部下为自己制作了这种人偶。他的本意是想要制作出一个足以匹敌自己的强大对手，所以才要求部下以自己为原型仿制，结果却不知怎么的做了这么一个小得没眼看的东西。又及，制作了这种人偶的妖异已经被流放进虚无界的黑暗中去了。,0,
068874.tex,004874.tex,6.3,迷你哈罗妮,「喜悦神域 欧芙洛绪涅」稀有掉落,,以战争神哈罗妮为原型制作的魔法人偶。某个雕金匠为了追寻“让人感到敬畏的美”而彷徨于雪原时，在冷得几乎失去意识的情况下偶然闯入了神域。他在眼前震撼人心的身影所带来的冲动下制作出了该魔法人偶。看着这个人偶就仿佛能感受到女神的威风凛然和她贯彻一切的神性。,0,
068875.tex,004875.tex,6.3,小火车,Lv90 甲胄制作「甲胄秘籍第十卷」,,海底发现的不可思议的零部件全部组装起来之后，竟然做成了一辆还挺不错的列车玩具。这辆列车上曾经载过怎样的乘客呢，不知为何能从上头感受到一种梦幻的气息。又及，这辆玩具列车里明明没有安装任何动力部件，却能一直跟在冒险者的身边到处跑，真是件怪事啊。,0,
068857.tex,004857.tex,6.25,迷你遗光,异亚族友好度到达-信赖后<br/>在该友好部族商店用8枚货币兑换,,斯提格玛四倾情制作的可变形人偶。对味觉产生了兴趣的异亚们是否有可能引发一场重获肉体的浪潮？这款人偶正是为了防患于未然而存在的。人偶以异亚重获肉身失败后的形象遗光为原型，希望人偶的可怖模样能够唤起异亚们的警惕之心，在回忆起异亚真正的肉身形象之前，谨慎使用再赋肉身。,0,
068863.tex,004863.tex,6.25,擦擦羽衣精,「希拉狄哈水道」左边线路 最终Boss战概率获得,,潜藏在希拉狄哈遗迹中的扫除使魔羽衣精的眷属。它不但能用自己旺盛的毛发把魔法创造的洗涤剂变成浓密的泡沫，还能以棉花糖般柔软的身体出入各种死角缝隙，任何脏污都别想逃过它的法眼。美丽王宫的守护者，擦擦羽衣精，你值得拥有！,0,
068864.tex,004864.tex,6.25,水道蜥蜴,「希拉狄哈水道」中途Boss战概率获得,,居住在希拉狄哈水道深处的小型蜥蜴。它蓝色的舌头长而灵巧，无论是害虫还是霉菌都会被它一个不落地吞进肚子里，因此可以说它一直在维护下水道的正常运行。希拉狄哈王宫的警备队甚至还为此授勋表彰了它。,0,
068866.tex,004866.tex,6.21,迷你埃里克特翁尼亚斯,「万魔殿 炼净之狱4」一定几率掉落「零式万魔殿 炼净之狱4」必定掉落,,以万魔殿的狱卒埃里克特翁尼亚斯为原型制作的魔法人偶。因为埃里克特翁尼亚斯的责任心而对他颇具好感的狱卒同僚们偷偷创造了这种人偶。据他们说，在凶残生物环伺的危险环境中工作时，埃里克特翁尼亚斯的身影能让他们感到安心和平静。,0,
068862.tex,004862.tex,6.2,鼯鼠,幻巧拼图<br/>幻巧叶x400,,小型哺乳类动物，属于松鼠的一种。鼯鼠这个名字源自东方，当地商人出售这种动物的同时将这个名字扩散到了世界各地。鼯鼠的四肢之间有薄薄的飞膜，可用于乘风或以太流滑翔，它们的滑翔距离相当惊人，为数不少的个体能滑翔超过40星码。,0,
068856.tex,004856.tex,6.2,猫耳小小员,"「无人岛开拓」4,000谢尔达莱青船币兑换",,最新型的魔法人偶，由萨雷安提供，专用于开拓无人岛。虽然它也是作为劳动力的一部分来到无人岛的，开发的原因却和其他的魔法人偶并不相同。鉴于一些研究表明，在蚂蚁种群极高的工作效率背后，有着20%的，从不参加任何工作的工蚁。学者们出于仿生学的考虑，创造了这种专在开拓现场浑水摸鱼的辅助型魔法人偶。它既没有力气，也不聪明，只会磨洋工。,0,
068858.tex,004858.tex,6.2,发条深红驱逐者,PVP第二季通行证16级奖励（截止至6.3前）,,以距骨研究所演习场使用的红色可变形士兵为原型，加隆德炼铁厂模型师凭借着他无比的热爱制作了这款合金玩具。这款玩具虽然也有大规模贩卖的计划，但由于开发中过于注重细节，导致了成本无法降低，短期内的产量仅够作为礼品赠送给同盟演习中获得佳绩的冒险者。,0,
068859.tex,004859.tex,6.2,发条蔚蓝驱逐者,PVP第二季通行证15级奖励（截止至6.3前）,,以距骨研究所演习场使用的蓝色可变形士兵为原型，加隆德炼铁厂模型师凭借着他无比的热爱制作了这款合金玩具。这款玩具虽然也有大规模贩卖的计划，但由于开发中过于注重细节，导致了成本无法降低，短期内的产量仅够作为礼品赠送给同盟演习中获得佳绩的冒险者。,0,
068860.tex,004860.tex,6.2,斯卡米留尼之形,「异界孤城 特罗亚宫廷」稀有掉落,,高贝扎四天王之一的土之斯卡米留尼命令部下为自己制作了这种人偶。他的本意是想向手下的低级妖异宣示自己的力量，营造对自己的恐惧，结果却不知怎么得做了这么一个又矮又矬的东西。又及，制作了这种人偶的妖异已经变成斯卡米留尼的粮食了。,0,
068820.tex,004820.tex,6.2,鲁迪玩偶,2022年冬圣诞季节活动，现不可获得<br/>可等次年道具商城购买,,以鲁迪为原型制作的魔法人偶。鲁迪为了完成梦想，作为圣人的追随者奔走了一整个星芒节。节日庆典结束，鲁迪回了山里，流浪圣人便以他精妙绝伦的雕金技巧制作了这个与鲁迪别无二致魔法人偶。这个人偶做的也太像真的了吧？它刚才是不是喘气了？,0,
068821.tex,004821.tex,6.2,幻栗斋,2022年冬圣诞季节活动，现不可获得<br/>可等次年道具商城购买,,瑞兽栗斋使用神通力制作出的幻影。早些年的时候，尚且年轻的栗斋因为喜欢人类的小孩，时不时会用神通力化为人形，开设私塾教授人类的孩子们读书写字。现在的栗斋虽然已经不再开私塾了，但它对道义人情和甜美食物的爱却一分也没有减少。,0,
068855.tex,004855.tex,6.?,发条索鲁斯,2023年「新生祭」奖励,,以加雷马帝国初代皇帝索鲁斯为原型制作的机械人偶。加雷马皇室御用艺术品魔导工房为了纪念索鲁斯皇帝即位9周年制作了这款人偶。为了展示本国的魔导技术能力，加雷马帝国曾向属州各地大肆分发这款人偶，眼前的发条索鲁斯就是这批人偶的其中之一。,0,
068844.tex,004844.tex,6.15,悌阳象人偶,悌阳象族友好度到达-信赖后<br/>在该友好部族商店用8枚货币兑换,,与遗烈乡合力制作的悌阳象族魔法人偶，是送给河马骑手团常客的礼品。人偶穿着萨维奈岛的传统服装，作为当地特产也备受欢迎。新港的商人认为，这么好的商品不拿去卖实在太可惜了。,0,
068845.tex,004845.tex,6.1,袋鼠玩偶,采矿雇员：山岳G28,,这只玩偶的原型是南方大陆的一种有袋类动物。雇员在采矿场附近的废弃村落里发现了这个被人遗落的玩偶，出于好心修复了它。该玩偶的育儿袋内附有一只更小的袋鼠玩偶，但受到设计上的局限，很难从育儿袋中拿出小玩偶。,0,
068846.tex,004846.tex,6.1,原型恐慌装甲,PVP-1000战利水晶兑换,,古代亚拉戈帝国制造的小型军工机械。推测这台小恐慌装甲是开发过程中试作的小型原型机。它看起来虽小，却已经体现出了后来恐慌装甲成为工兵用重型机械时表现出来的惊人力量。以它的运载量，用来运货应当不成问题。,0,
068847.tex,004847.tex,6.1,门小奴,「近东秘宝 阿尔扎达尔海底遗迹群」稀有掉落,,门奴，隐藏在海底遗迹深处的守护者。门小奴，隐藏在海底遗迹深处的守护者门奴的专属奴仆。门小奴是专用于维护门奴正常运转的魔法人偶。老实说，这么多年埋在海底它一直都闲得发慌，时隔多年好不容易以为有活干了，没想到入侵者竟然直接把门奴砸了个粉碎。<br>门小奴彻底失业了。,0,
068848.tex,004848.tex,6.1,吉娃汪,园艺雇员：森林G28,,小小的黑狗正用它亮闪闪的小眼睛盯着你，你怎么能忍心拒绝它的请求呢？吉娃汪是一种在新大陆边境地区发现的小型犬，利姆萨·罗敏萨的水手将它带到了艾欧泽亚……虽说离开了故乡，但对小狗来说这更像是一场新冒险的开始。现在，它正跃跃欲试，等着和你一起踏上旅途。,0,
068849.tex,004849.tex,6.1,发条小汽车,战斗雇员：平地G28,,加雷马帝国首都玩具界的顶流，铁皮制成的魔导车辆“新500型”的模型。这辆使用发条驱动，跑起来咔哒咔哒响的小车是加雷马孩子们最喜爱的玩具。某位知名不具的天才机械师开发生产了这种兼具趣味性和益智性的玩具。,0,
068850.tex,004850.tex,6.1,开心彩蛋幸福兔,2023年彩蛋节奖励,,以幸福兔为原型制作的粉色魔法人偶。这个玩偶交货时不慎遗落了动力核心，不过幸运的是真正的幸福兔出现在了彩蛋狩猎的会场，它帮忙找来的辉石正巧能让魔法人偶恢复正常。带着开心彩蛋幸福兔踏上旅途吧，好运正在路上等着……呃，希望好运在等着你吧。,0,
068851.tex,004851.tex,6.1,迷你阿泽玛,14人本「灿烂神域 阿格莱亚」-稀有掉落,,以太阳神阿泽玛为原型制作的魔法人偶。某位雕金匠为了追寻“崇高神圣的美”而彷徨于沙漠时，恍惚间偶然闯入了神域。他将眼前所见的震撼人心的美转化成魔法人偶保存下来。看着这个人偶就仿佛能感受到女神的飒爽英姿与她对人类无限的慈悲与喜爱。,0,
068852.tex,004852.tex,6.1,诸神黄昏号模型,国际服实体特典,,无数研究员日以继夜地努力创造出的诸神黄昏号魔导船模型。无论是驾驶席还是动力系统都还原得分毫毕现、精妙绝伦。据说研发时的本意是要将这个模型作为诸神黄昏号计划圆满成功的纪念品发行，结果研究员们过于追求完美，又平白无故通宵加了许多天班。,0,
068853.tex,004853.tex,6.1,蓝足鲣鸟,钓鱼雇员：水岸G28,,它曾是凶名赫赫的大海盗团“雾须一伙”的成员。在战斗中，它一般会先用自己圆润可爱的大眼睛让对方放松警惕，再使用自己的鸟喙把对方啄到哭着逃跑……话虽如此，这都已经是过去的事了。雾须一伙解散之后，它一直飞翔在南海的群岛之间，悠然自得地享受退休生活。,0,
068840.tex,004840.tex,6.05,诺斯费拉图,「万魔殿 边境之狱4」一定几率掉落「零式万魔殿 边狱篇4」必定掉落,,这只也不知道是蝙蝠还是什么别的东西，对血液的气味十分敏感。它看起来似乎十分希望能吸取一些血液，但由于它过分绅士的个性，并不希望强迫别人做不喜欢的事情，所以并没将这份冲动付诸实践。顺带一提，谁也不知道诺斯费拉图这个名字到底是从哪里来的。,0,
068843.tex,004843.tex,6.05,王家仙人刺,「惊奇百宝城」稀有掉落,,月面仙人刺的王族。因为变异而生出了黄金般的体色，在满目灰白的月面上十分显眼，因而生活的十分辛苦。生活的压力迫使它放弃了自由之身，选择了走进了惊奇百宝城，踏上了同时兼职观叶植物和奖品的不归路。,0,
068822.tex,004822.tex,6.x,小旗,战斗雇员：平地G26,,可可爱爱的小鹿。因为小鹿摇摆个不停的小尾巴就像是迎风招展的旗子，于是得到了小旗这个名字。吃货小旗最喜欢的食物就是玉米了，每次都要吃到肚子滚圆了才肯罢休。被小旗吃到破产，连锅都揭不开了的农民实在没有办法，委托雇员把这只小鹿带给你收养。,0,
068823.tex,004823.tex,6.x,小异亚,星外天域的「Fate达成度」Rank3后，用500星外天域在广域交易商进行兑换,,从精神体异亚身上切割下来的小块碎片。有时候，异亚们会暂时地分裂自身的一部份以整理思路。这只小异亚恐怕就是在这个过程里被分割开之后再没能回到本体上的一部分。小异亚的身材虽然很小，它思考的问题却很伟大。,0,
068824.tex,004824.tex,6.x,梅加斯三姐妹之形,「异形楼阁 佐特塔」稀有掉落,,以梅加斯三姐妹为原型制作的魔法人偶。梅加斯三姐妹是萨维奈岛特有的神话信仰，那些遍布在拉札罕大街小巷的护身符商人会把这种魔法人偶当做神像出售。这套魔法人偶恐怕是虔诚的当地居民被掳走囚禁在佐特塔中时随身携带的物品。,0,
068825.tex,004825.tex,6.x,集成奥密克戎,「电脑梦境 斯提格玛四」稀有掉落,,最新款奥密克戎，小身材大能量。阿尔法坦星的居民们以小型化为目标开发了这种新型号的身体，然而集成奥密克戎的开发完成后不久，兵站战略母机“斯提格玛四”就失去了正常的功能，因此导致了集成奥密克戎未能投入量产，真正的成品就只有这一个试验机而已。,0,
068826.tex,004826.tex,6.x,阿尼玛之形,「魔导神门 巴别塔」稀有掉落,,以皇神阿尼玛为原型制作的魔法人偶。阿尼玛这个词在加雷马的古语中是“灵魂”的意思，在心理学上则用来命名“男性心中不能自我认知到的女性形象”。或许正是因为这个原因，皇神阿尼玛下半身的头部才隐约展现出一些中性、偏女性的色彩。,0,
068827.tex,004827.tex,6.x,游星鸟,「最终幻想 末世终迹」稀有掉落,,今天也在歌颂这个世界的蓝色小鸟儿，它的模样与穿梭在星空中的梅蒂恩是如此的相似。小鸟翱翔在璀璨的夜空下，今天也在追寻着希望放声高歌。只要冒险者你的心中还在歌颂着希望，游星鸟的羽毛就永远不会染上绝望的颜色。,0,
068828.tex,004828.tex,6.x,纳夏猫,怪物狩猎的战利品800点兑换（旧萨雷安）,,原产纳夏的猫咪，气质别样的高贵优雅。过去，在纳夏王朝繁荣的时代里，只有王公贵族以及寺院中的高僧才被允许饲养这种猫。根据传说，纳夏猫那双苍青色的锐眼能够看清以太的光芒，连死者的灵魂也逃不过它敏锐的视线。,0,
068829.tex,004829.tex,6.x,新型迷你于里昂热,天书奇谈-银奖,,塔塔露在整理拂晓之间时，偶然发现了这批以拂晓血盟的贤人于里昂热为原型制作的魔法人偶。她花了一些精力亲自为这些人偶制作了新的衣服和头发，让这批由于订单错误造成了大规模积压的货物找到了新的出路。,0,
068830.tex,004830.tex,6.x,迷你弗栗多,国际服实体特典,,模仿七大天龙之一的星龙弗栗多制作的魔法人偶。根据近东地区的传说，星龙弗栗多是七大天龙中最后一个从卵中孵出来的幺子。恐怕正是因为这个原因，星龙弗栗多的性格才并没像它的外貌一样凶猛，反而像现在这样体贴而又温柔。,0,
068831.tex,004831.tex,6.x,河马幼崽,「末日树海 万相森国」稀有掉落,,小而重的河马幼崽。这只河马幼崽在萨维奈岛的末日中受到了惊吓，在万相森国里乱撞时被冒险者救了下来。顺带一提，河马这种东西原产自南方大陆，部分学者们认为这种动物出现在萨维奈岛，从侧面佐证了多年之前南方大陆与萨维奈岛之间曾经存在过贸易关系。,0,
068832.tex,004832.tex,6.x,蟹蟹,钓鱼雇员：水岸G26,,在萨维奈岛发现新种螃蟹。当地的一个悌阳象族部族“蟹族”的成员提供了大量的帮助，来访此地生物学者才能顺利进行研究工作，进而发现了这种生活在树上的螃蟹。为了感谢蟹族人的帮助，这种螃蟹不得不被命名成了“蟹族蟹”……为了方便称呼，也可以叫“蟹蟹”。谢谢！,0,
068833.tex,004833.tex,6.x,月面仙人刺王子,「乐园都市 笑笑镇」稀有掉落,,月面仙人刺的王子殿下。为了完成心目中的乐园都市笑笑镇，兔兔族们四处物色装饰品的过程中将王子殿下作为“观叶植物”绑架了回来。殿下并不甘于这悲惨的命运，选择了以自己的力量奔向自由，逃亡中它正好闯入了冒险者的背包里，幸运地逃出生天。,0,
068834.tex,004834.tex,6.x,小巨魔,「星海深幽 寻因星晶镜」稀有掉落,,巨魔的幼崽。它原本只是一个生活在迷津的普通巨魔，有一天好奇心驱使着它闯入了寻因星晶镜，随后不慎跌落星海。在星海中，小巨魔邂逅了已经离世多年的祖先的魂灵，并因此而迅速成长了起来。它的身体虽然还是个孩子，心理上却已经是个大人，或者说大巨魔了。,0,
068835.tex,004835.tex,6.x,神杖小蛇,「创造环境极北造物院」稀有掉落,,赫尔墨斯培养的创造生物之一。非常的聪明，经常从赫尔墨斯那里接到在厄尔庇斯内传达命令的工作。可能正是因为在灵魂深处残留着对神杖小蛇的印象，亚蒙创造出来送上卫月的大型眼镜蛇才会得到神杖巨蛇这个名字。,0,
068836.tex,004836.tex,6.x,冒险者野餐篮,Lv90 裁衣制作「裁缝秘籍第八卷」,,装满了餐具和美食的篮子。不论旅途走向何方，旅行永远都离不开饱餐一顿的需要，这个箱子将满足你的口腹之欲。无论是在风雪肆虐的极寒平原还是在灼热异常的火山喷口，甚至于在弹丸纷飞的兵家要地，只要打开这个篮子，你就能尽情地享受野餐的快乐。,0,
068837.tex,004837.tex,6.x,黄金恰塔号,完成生产采集的「萨雷安魔法大学」所有任务后获得,,露露夏考古研究室重现的古代遗物。其姿态既像是飞鸟又仿佛是游鱼，又有一说认为其面部更接近于鲶鱼，研究室至今没有找到任何文献资料能够解释这种外观。先民们为何选择这种形状作为翻译器的原因仍是一个谜团。,0,
068838.tex,004838.tex,6.x,小草贤人,园艺雇员：森林G26,,格诺莫斯的幼崽。它的看家本领就是潜入草堆并混入其中。可惜这种程度的潜行并不能骗过最熟练的雇员，小草贤人理所当然地被雇员抓回了家。因为格诺莫斯主要以各种小飞虫为食，所以在北洋地区非常流行饲养格诺莫斯的幼崽用来驱虫。,0,
068839.tex,004839.tex,6.x,格雷布洛弗玩偶,采矿雇员：山岳G26,,不明身份的魔法人偶。根据将这个人偶带回来的雇员证实，这个人偶最初是由一位鲶鱼精族的工匠创造出来的。这位工匠在无二江上游不慎溺水，意识朦胧中偶然见到了如此的幻象，它依据幻象制作了这个人偶。运气好的话也许你能在宇宙深空中的某处邂逅这种生物？,0,
