大图编码,小图编码,版本,名称,中国区获得方法,国际服获得方法,说明,new,
068671.tex,004671.tex,4.1,小树袋熊,园艺雇员：森林G22,,树袋熊的幼兽。前来采伐的雇员不小心砍到了它栖息的树木，于是被它紧紧抱住，只好带着它踏上了冒险之旅。尽管它长得很可爱，但想要威胁别人的时候却会发出非常可怕的叫声。不能被它的外表迷惑！,0,
068669.tex,004669.tex,4.1,象魔人偶,「运河宝物库」一定几率掉落,,在运河深层发现的以象魔族为原型制作的魔法人偶。原本人偶身上是穿着奢华衣物的，但却被偷盗宝石的盗贼拿走了，因此现在呈全裸的模样。怪不得看上去有点害羞呢。,0,
068668.tex,004668.tex,4.1,天狗玩偶,战斗雇员：平地G22,,以天狗为原型制作的玩偶。明明就是个普通的玩偶却能活蹦乱跳的，一定是天狗捣的鬼。不仅如此，明明拿到了五个魔晶石孔的极品武具，武具却不知道在什么时候变成了天狗玩偶，这也一定是天狗捣的鬼。,0,
068667.tex,004667.tex,4.1,豆豆柴,采矿雇员：山岳G22,,有些无良奸商将即便成年体型也依然小巧的柴犬起名为“豆豆柴”来贩卖，但事实上并不存在“豆豆柴”这种狗，如果有人饲养它们，体型一定就会变大。为了不让买家把狗养大后来找他们算帐，所以他们通常都是卖完就跑。,0,
068666.tex,004666.tex,4.1,甲人玩偶,甲人族友好度到达-信赖后<br/>在该友好部族商店用5枚珊瑚币兑换,,以付丧神附身的古代人偶“付丧”为原型制作的魔法玩偶。为了区分真正的付丧，碧甲族便将其涂成了跟自己一样的绿色。目前正计划把它当成特产，在黄金港大量出售。,0,
068665.tex,004665.tex,4.1,罗波那之形,Lv60 裁衣制作「裁缝秘籍第三卷」,,以武神罗波那为原型制作的魔法人偶。是自诩为历史学家的骨颌族为了将武神与英雄之间的战役流传千古，委托裁衣匠行会制作的。它完美重现了武神以武为荣、以勇为耀的雄猛身姿。看你们能否撑住这一击！,0,
068664.tex,004664.tex,4.1,迷你飞燕,天书奇谈-银奖,,以多玛君主飞燕为原型制作魔法人偶。在帝国的暴政之下，多玛的人偶师们原本是无法制作清房那种武装机关人偶的，但他们却偷偷地制作了这个，来表示自己内心的反抗。不胜感激！,0,
068663.tex,004663.tex,4.x,俾斯麦之形,Lv60 裁衣制作「裁缝秘籍第三卷」,,以云神俾斯麦为原形制作的魔法人偶。俾斯麦餐厅的老板听说了召唤云神的传言，为了见一见传说中的云神，于是便拜托裁衣匠行会制作了这个魔法人偶。总觉得做出来的成品看上去很好吃。,0,
068662.tex,004662.tex,4.x,吉祥天女之形,Lv60 裁衣制作「裁缝秘籍第四卷」,,以美神吉祥天女为原形制作的魔法人偶。某位奇迹生还的雕金匠为了重现那份究极的美而制作的，但却让看到的诗人提出了很多缺点。经历了各种曲折后，最终才公开重新调整后的设计图。,0,
068661.tex,004661.tex,4.x,须佐之男之形,Lv60 裁衣制作「裁缝秘籍第四卷」,,以豪神须佐之男为原形制作的魔法人偶。左手拿八咫镜，右手执天之丛云，体内还有八尺琼勾玉的缩小版模型。据说沉迷东方文化的人们在私下里对这个人偶格外关注。,0,
068660.tex,004660.tex,4.x,迷你库洛,天书奇谈-银奖,,模仿库洛·阿里亚珀的外形所制作的魔法人偶。某天，罗薇娜商会专聘的工匠将它塞进库洛手里后，一言不发地转身离开了。库洛则转头就将它扔进了大人物云集的奖励列表当中。,0,
068659.tex,004659.tex,4.01,迷你艾克斯迪司,欧米茄4层一定几率掉落，欧米茄零式4层必掉落,,从德尔塔幻境中回收的神秘魔法人偶。在某部古典小说中有一个与主人公为敌的反派角色艾克斯迪司，这个人偶似乎就是以他为原型制作出来的。因为他身穿蓝色甲胄，看上去很像骑士，但其真实身份却是一名暗黑魔法师。,0,
068658.tex,004658.tex,4.x,吉多,「漂流海域 妖歌海」稀有掉落,,在妖歌海遇到的老龟。传说它已经活了700多年，拥有强大的魔力，可以在空中飞行。不知为何，一看到蓝色甲胄就会异常激动，原因不得而知。,0,
068657.tex,004657.tex,4.x,魔导复仇者追踪型,「巨炮要塞 帝国白山堡」稀有掉落,,帝国军为了训练而制作的魔导复仇者缩小版模型。通常用于指导操纵同机种无人机的部队指挥官，传授这台机械的特性与有效的使用方法。另外，在帝国之中也被当作玩具贩卖。,0,
068656.tex,004656.tex,4.x,迷你食肉者,兵团徽章800点兑换,,某个著名的怪物猎人在将袭击自己的卢恩族山贼打倒的时候得到的战利品。好像是山贼头子发给手下们的东西。身上那件有些可怕的山贼风格衣服正是魅力所在。,0,
068655.tex,004655.tex,4.x,迷你奇美拉,Lv70 裁衣制作「裁缝秘籍第五卷」,,以妖异玩偶奇美拉为原形制作的奇形怪状的魔法人偶。“居然有人能设计出品味这么差的人偶”，说到这里突然想到人偶的作者是谁，于是不禁咽下了后半句话。这就是所谓的大人吧。,0,
068654.tex,004654.tex,4.x,伊沃恩玩偶,「修行古刹 星导寺」稀有掉落,,以双豹伊沃恩为原型制作的魔法人偶……照理说是这样，但它却会动。调查之后并没有在内部发现类似机关之类的构造，但它还是会动。看来只能当它是被什么附身了。,0,
068653.tex,004653.tex,4.05,迷你鲶鱼精,「运河宝物库」一定几率掉落,,以鲶鱼精为原型制作的魔法人偶。由远东之国的人偶师们制作，很久以前就在黄金港被人们当成土特产贩卖。据说在近东的萨维奈曾经红极一时。,0,
068652.tex,004652.tex,4.x,迷你格林瓦特,「鏖战红莲 阿拉米格」稀有掉落,,模仿格林瓦特的外形所制作的魔法人偶。据说是为了确认与魔导装置的融合手术顺序而制作的模型。到处都记有用帝国公共语写下的注意事项。是足以印证帝国军残忍无情的物证之一。,0,
068651.tex,004651.tex,4.x,迷你夜露,国服四周年轻松活动奖励,,模仿夜露的外形制作的魔法人偶。似乎是某个雕金匠按照东方传来的美人画制作的。面容妖艳的她据说曾经是多玛红极一时的艺伎。,0,
068650.tex,004650.tex,4.05,迷你豪雪,2018年「新生祭」奖励,,由拂晓的资金管理人、心灵手巧的裁缝塔塔露精心制作的魔法人偶。再现了阿拉米格美丽的民族服饰。虽然外表看上去像舞女，但绝不是舞女。,0,
068649.tex,004649.tex,4.x,新型迷你夕雾,「恶党孤城 黄金阁」稀有掉落,,模仿夕雾的外形所制作的魔法人偶。据说是烈士庵的某位人偶师在冒险者携带的人偶的启发下制作出来的。原本是为了纪念多玛解放而投入生产，后来却被人献给了黄金港奉行……,0,
068648.tex,004648.tex,4.05,迷你莉瑟,2018年「新生祭」奖励,,模仿豪雪的外形所制作的魔法人偶。再现了东洲奥萨德次大陆边境国多玛的武士大将威风凛凛的姿态。作为被人传颂的剑豪，人偶的腰间也挂着他的爱刀左文字的模型。,0,
068647.tex,004647.tex,4.x,旅雀儿,「试炼行路 巴儿达木霸道」稀有掉落,,在巴儿达木霸道遇到的家麻雀。原本是生活在延夏农村的，但却厌倦了整日只吃田里害虫的生活，所以想出去冒险。在旅途中遇到了胡鹰，为了变得像人家一样强，就模仿起了胡鹰的幼鸟。,0,
068646.tex,004646.tex,4.x,分福,战斗雇员：平地G20,,雇员得到的茶釜。真实身份好像是一只貉狸幼兽，因为跟别人比试变化的能力，结果变不回原形了。雇员觉得它可怜，想让它暂时先跟着身手高强的冒险者一起修行，所以就把它带回来了。,0,
068645.tex,004645.tex,4.x,刺球球,「海底宫殿 紫水宫」稀有掉落,,刺球爆弹怪的幼体。因为一感觉到危机就会膨胀，再加上油脂丰富极易燃烧等特点很像生活在西方的传说中的妖异“爆弹怪”，所以就被人们取了这样的名字。但其实并不是爆弹怪的一种。,0,
068644.tex,004644.tex,4.x,龙之孙,"渔师:红玉海(x36,y6)刺鱼/ 鱼影",,龙之子的幼体。面对突如其来的鱼叉，它虽然想要躲闪，但却条件反射地把尾巴缠了上去，最终还是被捉到了，真是可怜。不过在大海之外的世界中却出人意料地受欢迎，现在依然生气勃勃。,0,
068643.tex,004643.tex,4.x,虎斑次郎,兵团徽章800点兑换,,非常可爱的黄色虎斑小猫。在险些成为恶名精英盘中餐的时候被老练的怪物猎人救了下来。为它取名的猎人说，哪怕只把它自己救出来也好。太郎在哪呢？,0,
068642.tex,004642.tex,4.x,小妖狐,「杀生石碎片」3个兑换,,千年妖狐之子。只不过，这只才出生没多久，并不像其父母那样具有魔力，也不能变化成人。这就表示它只是一只普通的狐狸吧。,0,
068641.tex,004641.tex,4.x,獭獭,采矿雇员：山岳G20,,离开河流的水獭之子。虽然无法说话，但智力极高，还能使用工具。因此，据说在东方地域，有的达官贵人会训练这种动物，让它们成为自己的仆从。,0,
068640.tex,004640.tex,4.x,迷你赤魔法师,道具商城购买「4.0电子典藏包」,,以古代英雄为原型制作的魔法人偶。根据传说，这是一位既会白魔法又会黑魔法，既能攻也能守的万能战士。但是也有一种截然相反的评价，说其无论攻守都是半调子。,0,
068639.tex,004639.tex,4.x,迷你巴兹,道具商城购买「4.0电子典藏包」,,以古代英雄“巴兹”为原型制作的魔法人偶，甚至连他的搭档陆行鸟“波可”都完美再现了。一起随风而行，自由自在地踏上冒险之旅吧。真是太有趣了！,0,
068638.tex,004638.tex,4.x,巧儿海陆行鸟,"渔师:太阳海岸(x38,y28)用梭子鰆以小钓大",,能够横渡大海的陆行鸟之子。自己虽然打死也不肯承认，但其实真的不会游泳。某个热心人为了防止它溺水给它戴上了救生圈，但它却得意忘形地跑到了海上，最后只能在海里漂泊。为了得救，不顾一切地咬住了某个东西，事后才发现那原来是钓钩。,0,
068637.tex,004637.tex,3.5,发条月亮,西拉诺西亚：幻影群岛(X12，Y36)，魔法罐用高级圣灵药进行交换,,可以用“戳指”来调整其高度的发光灯。能够很好地掩饰小皱纹的发条太阳在贵妇之中大为流行。炼金术士行会立马又着手制作了色调偏冷一些的发条月亮，可以让贵妇们的皮肤看上去更加白皙透亮。,0,
068636.tex,004636.tex,3.5,迷你奥尔·迪,要求莫古力族声望到达：誓约<br/>贩卖价格：30000金币,,模仿幼龙奥尔·迪制作的魔法人偶。是莫古力族的工匠莫古京为了对奥尔·迪进行恶作剧而制作出来的。精美的制作体现出了工匠的手艺。,0,
068635.tex,004635.tex,3.55a,妖精小犬,完成成就[左膀右臂3],,魔兽妖精犬的幼兽。由于要不断与虚无界的魔兽们争夺地盘，所以尽管年幼，却全身充满杀气。极其自傲且喜爱孤独，但只要认定了主人，就会忠心耿耿。,0,
068634.tex,004634.tex,3.55a,地狱小犬,完成成就[如探囊取物3],,魔兽地狱犬的幼兽。不愧是在虚无界严酷的优胜劣汰中活下来的生物，虽然个头尚小，但目光却十分锐利。一般很厌恶与人亲热，但只要认定了搭档，就会忠实地跟随着对方。,0,
068633.tex,004633.tex,3.5,迷你尼德霍格,2018年星光圣诞树,,模仿七大天龙之一的邪龙尼德霍格制作的魔法人偶。尼德霍格带领龙族和伊修加德进行了长达千年的龙诗战争，就算被制作成了人偶也依然保持着威严。是迷你埃斯蒂尼安的好对手。,0,
068632.tex,004632.tex,3.5,迷你斯卡哈,「影之国」稀有掉落,,模仿影之女王斯卡哈制作的魔法人偶，作者不详。人偶的脚底用艾欧泽亚现代语而非古玛哈语写着“献给我的挚爱”。从人偶异常精致的造型中可以感受到一种近乎偏执的爱。,0,
068631.tex,004631.tex,3.5,人造元灵,完成270魂武任务「研究结束」后获得,,阿尔达希尔用旧的魂石给人造元灵制造了新的身体。为了让冒险者在不装备元灵武器的时候也能和人造元灵一起冒险。,0,
068630.tex,004630.tex,3.5,吉吉,完成事件屋支线「理想的每一天」后获得,,萨雷安的大魔法师阿饱创造的魔法人偶，原名比比。人偶里封印着时魔法。为了救冒险者和希尔迪布兰德而用尽力量，现在为了积蓄魔力而陷入休眠中……,0,
068629.tex,004629.tex,3.55a,迷你赫拉斯瓦尔格,平安信用卡活动；2021年1月31日截止<br /><a href='http://act.ff.sdo.com/project/180125card/index.html' target='_blank'>FF14平安银行由你信用卡</a>（点击跳转）,,模仿七大天龙之一的圣龙赫拉斯瓦尔格制作的魔法人偶。相传圣龙和圣女超越种族的爱创造了人龙融合的契机，因此这个制作出来的圣,0,
068628.tex,004628.tex,3.5,迷你埃斯蒂尼安,天书奇谈-银奖,,模仿苍天之龙骑士埃斯蒂尼安制作的魔法人偶。听说，制作者之间曾经为了该用蓝色还是红色，甚至是粉色涂装而争吵不休。最后他们决定用龙骑士挑战邪龙前的造型制作。,0,
068627.tex,004627.tex,3.5,复活小天使,2018年「情人节」奖励,,为人带来爱与治愈的天使玩偶。据有些接受过复活魔法的人说，他们在半昏迷之中看到过背后长着小翅膀的小孩子在身边飞来飞去，有心人士便以此制作出了这种玩偶。但有关于这些小孩子是否真的存在还是个疑问。,0,
068626.tex,004626.tex,3.5,斗牛小犬,「坚牢铁壁 巴埃萨长城」稀有掉落,,在帝国东方堡作为军犬而被饲养的斗牛小犬。因为性格太过温和友善，被认定为不适合成为军犬。听说斗牛犬本来是为了让人欣赏和魔物搏斗的姿态而被培育出来的犬种，原本极其凶猛彪悍。,0,
068625.tex,004625.tex,3.4,大陆小眼,2017年「守護天節」奖励,,冥鬼之眼的幼体。虽然是从虚无界召唤来的妖异，但是因为太弱，立刻就被猎人抓住了。后来被卖给了大陆马戏团，身世悲惨。,0,
068624.tex,004624.tex,3.4,迷你穆恩布瑞达,3.4主线「灵魂继承者」完成后获得,,模仿穆恩布瑞达制作的魔法人偶。于里昂热为了整理自己在失去后才察觉到的感情而自己偷偷制作的。人偶的表情如此温柔，一定模仿的是那个人看向他时的面容吧。,0,
068623.tex,004623.tex,未知,天使之翼,,,由一个因兴趣开始制作宠物的炼金术师的执念而诞生的魔法物品。“为了让本就像天使的拉拉菲尔族更像天使……”，这是他临终前的最后一句话。,0,
068622.tex,004622.tex,3.4,迷你露露,2017年8月19日中国区FanFest线上观摩券特典宠物,,模仿古代英雄露露制作的魔法人偶。为了精巧再现她身为优秀黑魔法师同时又善于使用人偶的特点，制作者给她配上了更小号的人偶。真不愧是职业工匠的手艺。要我帮你突破极限吗？,0,
068621.tex,004621.tex,3.4,迷你琉克,2017年8月19日中国区FanFest线上观摩券特典宠物,,模仿古代英雄琉克制作的魔法人偶。听说，她为了保护某位召唤士而以护卫的身份与其同行。人偶会突然做出投掷什么东西的动作，正是再现了她的样子。我热血沸腾起来了！,0,
068620.tex,004620.tex,3.5,迷你尤娜,2017年8月19日中国区FanFest线上观摩券特典宠物,,模仿古代英雄尤娜制作的魔法人偶。听说，身为数量极其稀少的召唤士一员的她，为了给世界带来和平而踏上了旅途。穿着带有东方风韵的衣服显得十分美丽。我已经决定不再迷惘了。,0,
068619.tex,004619.tex,3.4,迷你艾达,死者宫殿51-200层「铁/银/金饰宝藏」一定几率出,,以漆黑的艾达为原型制造的魔法人偶。传说是某位咒术师为祭奠过去的伙伴而制作的。每过一段时间拿出来看总觉得她的头发比以前更长了，嗯，这一定是错觉。,0,
068618.tex,004618.tex,3.4,新型迷你阿莉塞,天书奇谈-银奖,,模仿阿莉塞制作的魔法人偶。是塔塔露为了迎接将来某一天阿莉塞的归来而偷偷制作的。似乎是在考虑给阿莉塞制作什么样的衣服时，拿手边的人偶练习而制作出来的。制作成本低是最大的优点。,0,
068617.tex,004617.tex,3.4,新型迷你桑克瑞德,天书奇谈-银奖,,模仿桑克瑞德制作的魔法人偶。经过了在龙堡参天高地的那段野外生活，变得更加充满野性魅力。与自由脑窟穴的骨颌族交易得来的装备穿起来也十分合适。好搭档是食果花鼠！,0,
068616.tex,004616.tex,3.4,疣猪小子,「险峻峡谷 塞尔法特尔溪谷」稀有掉落,,狂野疣猪的幼崽。原本居住在塞尔法特尔溪谷地区，为了修行，它下定决心跟在冒险者身后开始旅行。将来似乎想成为出色的“猪武者”，一直在练习“横冲直撞”。突进力已然不输大猪。,0,
068615.tex,004615.tex,3.4,迷你亚历山大,天动篇4层一定几率掉落，天动篇零式4层必掉落,,青蓝之手为了学习机神城的构造研发的教学用缩小型实验机。因为所有看到机器的人都会惊讶地喊出“原来脚在那里啊！”，所以可以说它非常有教学价值。然而动起来的样子还是让人觉得有点恐怖。,0,
068614.tex,004614.tex,3.4,迷你命名威,国际服实体特典,,模仿传说中的浪人制作的魔法人偶。听说是住在月亮上的古怪民族的幸存者，似乎在旅行中一遇到人就给对方起外号。手里的册子记录着起过外号的人的名字。,0,
068613.tex,004613.tex,3.55b,天马幼兽,空贼黄铜通货x50<br/>伊修加德砥柱层（X:14.7 Y:10.9）兑换<br/>或[云冠群岛]中完成FATE[给我一双翅膀]随机掉落,,天马的幼兽。与父母不小心走散，在到处都是可怕古代猛兽的云冠群岛四下奔逃。遭遇古代猛兽袭击的时候被冒险者救下，之后便一直跟着冒险者。,0,
068611.tex,004611.tex,3.38,道士莫古力娃娃,2017年春节活动,,身着东方风格服饰的魔法人偶。是桃源老师的侍从艳丽为了赠送给冒险者而私下亲手缝制的。在艾欧泽亚备受欢迎的莫古力形象基础上，添加了东方风格的道士着装。,0,
068610.tex,004610.tex,3.35,百目,通关「死者の宫殿」3次<br/>用3个低保找NPC换取,,从百目妖身上脱落下来的眼球。因为以前每个角度都能看到，所以现在只能看到一个方向的状态让它很不安。于是决定在长出足够的眼球之前和强者一起行动。,0,
068609.tex,004609.tex,3.3,小矮兔,「水城 宝物库」稀有掉落（第七层）,,可爱的小型兔子。曾在小村庄里过着幸福的生活，然而有一天，它在田里偷作物的父亲被农妇做成了馅饼。为了治愈心中的伤痛踏上流浪之旅后与冒险者相遇。,0,
068608.tex,004608.tex,3.35,大脚小猿,通关「死者の宫殿」3次<br/>用3个低保找NPC换取,,制革匠行会为宣传自然保护启蒙活动，以大脚巨猿为原型制作的魔法人偶。想以此告诉大家，因一时流行的需要滥捕野生动物，会使它们濒临灭绝。,0,
068607.tex,004607.tex,3.3,卡洛菲斯提莉玩偶,「禁忌城邦 玛哈」稀有掉落,,以卡洛菲斯提莉为原型制作的魔法人偶，作者不详。在暗中注视着冒险者与卡洛菲斯提莉战斗的某人，注入强烈的情感即兴制作而成。随后，他与妖异一起消失了踪影。,0,
068606.tex,004606.tex,3.3,迷你艾默里克,完成主线「绝命怒嚎」后获得,,以艾默里克为原型制作的魔法人偶。某个神殿骑士团副骑士长想要制作敬爱的上司的人偶，然而因为她的手太笨导致制作失败。看到她沮丧的样子太过可怜，教皇厅的技师偷偷地把人偶重新制作了一下。,0,
068605.tex,004605.tex,3.35,迷你可露儿,2017年「新生祭」奖励,,冒险者行会为庆祝艾欧泽亚的新生庆典而准备的魔法人偶，模仿的是萨雷安出身的魔法师可露儿小姐。据说兜帽上那个如同猫魅族一样的大耳朵其实彰显着她拥有的某种“能力”。,0,
068604.tex,004604.tex,3.3,拉拉队小姑娘,15000狼印战绩兑换,,拉拉队姑娘的魔法人偶。为给狼狱水上竞技场战斗的饿狼们加油而制作出来的。但据说发现有人消极应赛时，它的眼神会变得很危险，还可能爆粗口喝倒彩什么的。,0,
068603.tex,004603.tex,3.55b,腕龙玩偶,在[云冠群岛]击杀[腕龙]随机掉落,,某位空贼模仿腕龙制作的魔法人偶，原型是在云冠群岛目击到的超大型古代生物。不过话说回来，为什么浮岛上会有那么巨大的生物呢？真是谜团重重啊。,0,
068602.tex,004602.tex,3.3,触手,「黑涡传说 破舰岛」稀有掉落,,被冒险者砍下来的克拉肯的触手的尖端。在海上漂流许久，最后再次回到破舰岛。和一心想要复仇的本体不同，触手的尖端并不想战斗，反而喜欢歌颂自由的人生。,0,
068601.tex,004601.tex,3.3,魔法水桶,捕鱼获得（灾祸池南）,,利用魔法人偶技术制作出来的会动的水桶。听说是某个捕鱼人因为嫌把钓来的鱼拎回去太麻烦而制作的。不管倒空几次，不知不觉间桶里就又会出现水和生物。那些东西到底是从哪里来的呢？,0,
068600.tex,004600.tex,3.3,波奇,"30,000金碟币兑换",,用双脚走路的谜之猪。因为在金碟游乐场的自助餐厅吃霸王餐而被抓住当作了纪念品。但是没有人知道这个猪是谁、从何而来。,0,
068599.tex,004599.tex,3.3,希瓦之形,Lv60 裁衣秘籍第三卷制作,,以冰神希瓦为原型制作的魔法人偶。异端者们在得知各个城市都在制作以蛮神为原型的魔法人偶后，决心制作冰神希瓦人偶并公开制作方法。也许是因为他们的信仰太过虔诚，人偶的表情非常得可爱。,0,
068598.tex,004598.tex,3.3,拉姆之形,Lv60 裁衣秘籍第三卷制作,,以雷神拉姆为原型制作的魔法人偶。发现迦楼罗的魔法人偶很受欢迎，于是开始设计制作拉姆人偶。因为参考了暂留地的妖精族的描述，总觉得长得有点像妖精族。,0,
068597.tex,004597.tex,3.3,幼龙玩偶,要求莫古力族声望到达：信赖<br/>贩卖价格：25000金币,,模仿幼龙形象制作的魔法人偶。是莫古力族的工匠在学习人类手艺的过程中做成的。以年龄约为30岁左右的幼龙卡尔?米克为原型，为了再现真实的质感，使用了它脱皮时掉下来的真的鳞片。,0,
068596.tex,004596.tex,3.35,新型迷你雅·修特拉,2017年「新生祭」奖励,,冒险者行会为庆祝艾欧泽亚的新生庆典而准备的魔法人偶。当提出要以拂晓血盟的贤人雅·修特拉为原型制作魔法人偶时，某位莱韦耶勒尔家的少爷凭借记忆描绘出了精致的肖像画，得以用来参考。,0,
068595.tex,004595.tex,3.35,人面犬,妖怪手表联动,,当下时兴的狗狗品种，长着大叔脸。从背后看十分惹人喜爱，但看到正脸后会被吓蒙。梦想是变得人见人爱。,0,
068594.tex,004594.tex,3.35,吹雪姬,妖怪手表联动,,能够自由操纵寒气的可爱妖怪。据说可以让盛夏降雪，甚至是把火山变成雪山。,0,
068593.tex,004593.tex,3.35,机器喵F型,妖怪手表联动,,作为升级版开发出来的最新型机器喵。去掉了所有没用的功能，实现了美妙的形态。,0,
068592.tex,004592.tex,3.35,威斯帕,妖怪手表联动,,自称是妖怪管家的妖怪。虽然可以流利地说出大部分妖怪的情报，但其实是一边看着妖怪平板一边装作很懂行的样子说的。,0,
068591.tex,004591.tex,3.35,九尾,妖怪手表联动,,拥有九条尾巴的高级别的狐狸妖怪。可以十分轻松地放出如同火山爆发般强大的火炎。,0,
068590.tex,004590.tex,3.35,大蛇,妖怪手表联动,,用自身的灵气生成龙形的围巾，并以此来战斗。在妖怪世界中属于精英级别的妖怪，拥有顶级的实力。,0,
068589.tex,004589.tex,3.35,USA蹦,妖怪手表联动,,外国妖怪，来自大洋彼岸的国家，梦想是到太空旅行。如果愤怒到极点的话，会变身黑化模式。,0,
068588.tex,004588.tex,3.35,小土龙,妖怪手表联动,,可以带来好运的蛇妖怪，非常吉利。因为不擅长隐藏自己，所以总是被人发现，并因此而苦恼。,0,
068587.tex,004587.tex,3.35,小石次郎,妖怪手表联动,,小石狮的双胞胎弟弟。和不习惯都市生活的哥哥不同，很快就适应了所处的环境。对自己的哥哥小石狮十分尊敬。,0,
068586.tex,004586.tex,3.35,小石狮,妖怪手表联动,,厌倦了守护神社的工作而离家出走的石狮子妖怪。总是惊叹于大城市的厉害之处而发出感慨。,0,
068585.tex,004585.tex,3.35,浮游喵,妖怪手表联动,,浮游灵的猫妖怪。虽然漂浮在半空中，但性格却是脚踏实地，非常值得信赖。额头上的伤痕是荣耀的勋章。,0,
068584.tex,004584.tex,3.35,吉胖喵,妖怪手表联动,,一只不幸被汽车撞死的猫变成的地缚灵。虽然一直在向汽车复仇但总是以失败告终。,0,
068583.tex,004583.tex,3.35,武士喵,妖怪手表联动,,吉胖喵的祖先。会使用传说中的宝刀高呼类似“妖怪解说、一分为二！”这种话将东西斩断。,0,
068582.tex,004582.tex,3.2,芬里尔幼崽,3.2版本PVP群狼盛宴获胜后一定几率掉落,,古代野兽霜狼的幼崽。拥有月光一般冷彻的青色皮毛，因此也被人们以传说中的幻兽月狼芬里尔的名字来称呼它们。从小在狼群互相争斗的“狼狱”长大，虽然年幼但是桀骜且勇猛。,0,
068581.tex,004581.tex,3.2,迷你吉尔伯特,官方活动奖励,,以古代英雄“吉尔伯特”为原型的魔法人偶。作为拥有特殊才能的吟游诗人末裔，他的歌声具有能降妖除魔的神奇力量。同时，传说他作为亡国的王子，为了爱从未停止与黑暗势力的战斗。,0,
068580.tex,004580.tex,3.2,波罗·罗格,完成3.2主线「星海的呼唤」获得,,老贤者玛托雅对蟾蜍施法而创造出的使魔，已经忠实地为玛托雅工作了50年以上。如今，玛托雅同意了它“世界这么大，我想去看看”的请求，让它和光之战士一起踏上了旅程。,0,
