编号,小图标,大图标,终极针,类型,属性,稀有度,获得方法,类别,技能效果,敌人等级
1,003253.tex,063803.tex,水炮,魔法,水,★,自动学习,1,对目标发动水属性魔法攻击<br />威力：120,-
2,003270.tex,063820.tex,火炎放射,魔法,火,★★★★,副本<br/>纷争要地 布雷福洛克斯野营地<br/>老三 6号哥布林坦克,2,向自身前方发动火属性扇形范围魔法攻击<br />威力：130,50
3,003258.tex,063808.tex,水流吐息,魔法,水,★★★★,副本<br/>艾玛吉娜杯斗技大会决赛<br/>奥尔特罗斯,2,向自身前方发动水属性扇形范围魔法攻击<br />威力：90<br />追加效果：水属性持续伤害<br />威力：10<br />持续时间：12秒,50
4,003257.tex,063807.tex,狂乱,打,无,★★★,副本<br/>领航明灯 天狼星灯塔<br/>老二 祖(破坏2个以上卵后使用),2,跃向目标并对目标及其周围敌人发动范围物理攻击<br />威力：80<br />止步状态下无法发动,50
5,003266.tex,063816.tex,钻头炮,突,无,★★,野外<br/>北萨纳兰(16，17)<br/>魔导先锋强化型Lv50<br/>HP60%以下时使用<br/><br/>北萨纳兰(18，15)<br/>FATE「逆向工程」废弃的魔导先锋Lv46<br/>,1,向目标所在方向发出无属性直线范围物理攻击<br />威力：120<br />目标处于石化状态时威力提高<br />目标处于石化状态时威力：420<br />追加效果：解除敌对目标身上的石化状态,46
6,003255.tex,063805.tex,高压电流,魔法,雷,★★★★,副本<br/>巴哈姆特大迷宫 邂逅之章1<br/>自卫系统<br/>巴哈姆特大迷宫 邂逅之章2<br/>xx系统,2,对自身周围的敌人发动雷属性范围魔法攻击<br />威力：90<br />追加效果：麻痹<br />持续时间：15秒<br />追加效果：目标处于水毒状态时威力提高，持续时间增加<br />目标处于水毒状态时威力：130<br />目标处于水毒状态时持续时间：30秒<br />,50
7,003269.tex,063819.tex,若隐若现,魔法,无,★,野外<br/>北萨纳兰B级恶名精英<br/>永恒不灭的菲兰德副耀士(距离远时使用),1,迅速移动到指定地点<br />止步状态下无法发动,50
8,003275.tex,063825.tex,终极针,突,无,★★,野外<br/>中拉诺西亚(15，15)<br/>杀手胡蜂<br/>残血/一定时间经过后使用,1,对目标发动无属性物理攻击<br />威力：1500<br />发动后自身陷入无法战斗状态,13
9,003254.tex,063804.tex,苦闷之歌,魔法,无,★★,副本<br/>领航明灯 天狼星灯塔<br/>老四 塞壬,2,对目标发动无属性魔法攻击<br />威力：50<br />追加效果：无属性持续伤害<br />威力：25<br />持续时间：30秒,50
10,003272.tex,063822.tex,怒视,魔法,雷,★★★★,副本<br/>毒雾洞窟 黄金谷<br/>老二 数币巨人,2,向目标所在方向发出雷属性直线范围魔法攻击<br />威力：130<br />追加效果：麻痹<br />持续时间：6秒,47
11,003259.tex,063809.tex,平原震裂,魔法,土,★★,野外<br/>北部林区(17，28)<br/>泥土巨像Lv28<br/>南萨纳兰(23，12)<br/>砂石巨像Lv29,1,对自身周围的敌人发动土属性范围魔法攻击<br />威力：130,28
12,003261.tex,063811.tex,怒发冲冠,魔法,无,★★,野外<br/>东部林区(18，24)<br/>狂野疣猪,1,效果时间内，自身发动的1次魔法威力提升50%<br />持续时间：30秒,20
13,003274.tex,063824.tex,白风,魔法,无,★★★,天青图腾<br/>需已学习10种青魔法,3,恢复自身及周围队员的体力，恢复量等同于自身当前的体力量,-
14,003282.tex,063832.tex,5级石化,魔法,无,★★,副本<br/>名门府邸 静语庄园<br/>老三小怪 庄园的守卫<br/>HP20%以下时使用。,2,令自身前方扇形范围内等级为5的倍数的敌人陷入石化状态<br />持续时间：20秒<br />命中率较低<br />目标等级高于自身等级时无效,28
15,003268.tex,063818.tex,锋利菜刀,斩,无,★★★★,副本<br/>神灵圣域 放浪神古神殿<br/>老三 冬贝利王,2,对目标发动无属性物理攻击<br />威力：120<br />目标处于眩晕状态时威力提高<br />目标处于眩晕状态时威力：250,50
16,003286.tex,063836.tex,冰棘屏障,魔法,冰,★,野外<br/>中央林区(27，24)<br/>捣蛋小鬼,1,一定时间内，自身受到物理攻击时会对对方造成冰属性魔法伤害<br />威力：25<br />持续时间：15秒<br />追加效果（发动几率50%）：减速20%<br />持续时间：15秒,9
17,003263.tex,063813.tex,吸血,魔法,无,★,野外<br/>拉诺西亚低地(27，16)<br/>洞穴蝙蝠,1,对目标发动无属性魔法攻击<br />威力：20<br />追加效果：恢复自身魔力,7
18,003260.tex,063810.tex,橡果炸弹,魔法,无,★,野外<br/>北部林区(24，28)/中央林区(22，16)<br/>幼体树精<br/>一个怪只会用一次（好像）,1,令目标及其周围的敌人陷入睡眠状态<br />持续时间：30秒<br />发动之后会停止自动攻击,12
19,003264.tex,063814.tex,投弹,魔法,火,★★,野外<br/>中拉诺西亚(24，21)<br/>哥布林鱼师/哥布林赌徒,1,对指定地点发动火属性范围魔法攻击<br />威力：110<br />追加效果：眩晕<br />持续时间：3秒,5
20,003279.tex,063829.tex,破防,魔法,无,★★,天青图腾<br/>需已学习5种青魔法,3,一定时间内，自身对目标造成的伤害提高50%<br />持续时间内目标被打倒时，重置本技能复唱时间<br />持续时间：30秒<br />该魔法有单独计算的复唱时间,-
21,003276.tex,063826.tex,自爆,魔法,火,★,野外<br/>西萨纳兰(27，16)<br/>滑行爆弹怪<br/>战斗开始30～45秒后使用<br/>魔兽领域 日影地修炼所<br/>瓦斯弹怪,1,对自身周围的敌人发动火属性范围魔法攻击<br />威力：900<br />自身处于油性分泌物状态时威力提高至1200<br />发动后自身陷入无法战斗状态,12
22,003277.tex,063827.tex,融合,魔法,无,★★,天青图腾<br/>需已学习20种青魔法,3,令一名队员的体力与魔力完全恢复<br />发动后自身陷入无法战斗状态,-
23,003271.tex,063821.tex,拍掌,魔法,无,★★★,野外<br/>中萨纳兰(18，20)<br/>FATE「金库没有，灵柩一个」卢恩人护甲手Lv6<br/><br/>中萨纳兰(19，20)<br/>FATE「深不见底—酒豪谷谷卢恩」卢恩人护甲手Lv7<br/><br/>中萨纳兰(16，19)<br/>卢恩人护甲手Lv9,1,令自身前方扇形范围内的敌人陷入眩晕状态<br />持续时间：6秒,6
24,003291.tex,063841.tex,投掷沙丁鱼,突,无,★,野外<br/>东拉诺西亚(27，35)<br/>碧企鹅,1,对目标发动无属性物理攻撃<br />威力：10<br />追加效果：沉默<br />持续时间：1秒,30
25,003251.tex,063801.tex,鼻息,魔法,风,★★★★,副本<br/>艾玛吉娜杯斗技大会决赛<br/>提丰,2,将自身前方扇形范围内的敌人击退20米,50
26,003252.tex,063802.tex,4星吨,打,无,★★★★,副本<br/>艾玛吉娜杯斗技大会决赛<br/>奥尔特罗斯,2,对指定地点发动无属性范围物理攻击<br />威力：110<br />追加效果：40%加重<br />持续时间：30秒,50
27,003267.tex,063817.tex,诡异视线,魔法,无,★★,副本<br/>邪教驻地 无限城古堡<br/>老三 阿难塔波嘉<br/><br/>摩杜纳 圣寇伊纳克调查地Lv45理符<br/>禁书任务:尖牙利齿的怪物<br/>暗黑扎哈克<br/>,2,向自身前方发动无属性扇形范围魔法攻击<br />威力：130<br />追加效果：提升仇恨,45
28,003256.tex,063806.tex,臭气,魔法,无,★★★,野外<br/>中央林区(18，21)<br/>套索花,1,向自身前方扇形范围内喷吐臭气<br />令范围内的敌人陷入中毒、伤害降低10%、麻痹、加重40%、减速20%、失明状态<br />中毒威力：10<br />持续时间：15秒<br />并且使敌人沉默<br />持续时间：1秒,31
29,003292.tex,063842.tex,超硬化,魔法,无,★★★★,副本<br/>激战城塞 石卫塔<br/>老二 库卡龙龟,2,一定时间内，将自身所受的伤害减轻90%，同时除特定攻击之外其他所有击退与吸引效果失效<br />但是持续时间内无法移动或使用技能<br />持续时间：10秒<br />追加效果：解除自身的狂战士化状态<br />此技能发动后无法主动中断,50
30,003285.tex,063835.tex,强力守护,魔法,无,★★★★,天青图腾<br/>需已学习10种青魔法,3,令自身所受到的伤害减轻40%，同时以令攻击造成的伤害降低70%为代价提升自身仇恨<br />持续时间内咏唱不会因受到伤害而中断<br />再次发动时则取消该状态<br />持续时间：永久,50
31,003280.tex,063830.tex,滑舌,打,无,★★★★,野外<br/>中萨纳兰(26，19)<br/>毒蟾蜍Lv14<br/><br/>拉诺西亚低地(24，22)<br/>FATE「蛙蛙子」杖蟾蜍Lv2,1,将目标拉向自身，同时令目标陷入眩晕状态<br />持续时间：4秒,2
32,003278.tex,063828.tex,油性分泌物,魔法,无,★★★,野外<br/>西萨纳兰(15，7)<br/>痴笑巨蟾蜍,1,一定时间内，自身的回避率提高20%<br />持续时间：180秒,24
33,003287.tex,063837.tex,寒冰咆哮,魔法,冰,★★,副本<br/>流沙迷宫 樵鸣洞<br/>老三 奇美拉(HP85%以下时使用)<br/><br/>死化奇美拉讨伐战<br/>HP90%以下时使用,2,对自身周围的敌人发动冰属性范围魔法攻击<br />威力：130<br />追加效果：冻结<br />持续时间：12秒,38
34,003288.tex,063838.tex,雷电咆哮,魔法,雷,★★,副本<br/>流沙迷宫 樵鸣洞<br/>老三 奇美拉(HP85%以下时使用)<br/><br/>死化奇美拉讨伐战<br/>HP90%以下时使用,2,对自身周围的敌人发动雷属性范围魔法攻击<br />威力：110<br />无法攻击到自身周围8米以内的敌人<br />追加效果：麻痹<br />持续时间：9秒<br />目标处于冻结状态时威力提高<br />冻结状态时威力：310<br />追加效果：解除敌对目标身上的冻结状态,38
35,003273.tex,063823.tex,导弹,魔法,无,★★★★,副本<br/>无限城的死斗<br/>恩奇都,2,给予目标等同其当前体力50%的伤害<br />命中率较低<br />目标等级高于自身等级时无效,50
36,003265.tex,063815.tex,千针刺,突,无,★★★★,野外<br/>南萨纳兰(15，15)<br/>仙人刺舞蹈家,1,对自身周围的敌人发动无属性范围物理攻击<br />固定伤害：1000<br />伤害由范围内的敌人分摊,26
37,003290.tex,063840.tex,喷墨,魔法,无,★★★,副本<br/>逆转要害 沙斯塔夏溶洞<br/>老三 克拉肯,2,向自身前方发动无属性扇形范围魔法攻击<br />威力：120<br />追加效果：失明<br />持续时间：30秒,50
38,003293.tex,063843.tex,火投枪,突,火,★★★,副本<br/>武装圣域 放浪神古神殿<br/>老一 折角骑士 寇黑加,2,对目标及其周围的敌人发动火属性范围物理攻击<br />威力：100,50
39,003283.tex,063833.tex,月之笛,魔法,无,★,天青图腾<br/>完成10种假面狂欢关卡,3,令自身发动攻击造成的伤害提高50%，同时移动速度提高30%<br />持续时间：15秒<br />效果结束后对自身附加狂战士化的副作用状态<br />持续时间：15秒<br />狂战士化的副作用效果：无法发动自动攻击、魔法、战技、能力,-
40,003281.tex,063831.tex,螺旋尾,魔法,无,★★★★,副本<br/>逆转要害 沙斯塔夏溶洞<br/>老一 倒影龙虾,2,令目标的体力降至个位数<br />命中率较低<br />目标等级高于自身等级时无效,50
41,003262.tex,063812.tex,精神冲击,魔法,无,★,副本<br/>地下灵殿 塔姆·塔拉墓园<br/>老三 主宰者 加尔梵斯(HP45%以下时使用),2,对自身周围的敌人发动无属性范围魔法攻击<br />威力：100<br />追加效果：麻痹<br />持续时间：30秒,16
42,003284.tex,063834.tex,死亡宣告,魔法,无,★★★★,天青图腾<br/>完成20种假面狂欢关卡,3,令目标陷入死亡宣告状态<br />持续时间：15秒<br />持续时间结束后，目标陷入无法战斗状态<br />命中率较低<br />目标等级高于自身等级时无效,-
43,003289.tex,063839.tex,惊奇光,魔法,无,★★,野外<br/>摩杜纳(13，10)<br/>静水泥沼蝾螈,1,令自身周围的敌人所受到的魔法伤害提高30%<br />持续时间：10秒<br />该魔法有单独计算的复唱时间,45
44,003294.tex,063844.tex,飞翎雨,魔法,风,★★★★★,副本<br/>迦楼罗歼殛战<br/>羽毛落下的范围AOE,2,对指定地点发动风属性范围魔法攻击<br />威力：180<br />追加效果：风属性持续伤害<br />威力：20<br />持续时间：6秒<br />与部分青魔法共享复唱时间,50
45,003295.tex,063845.tex,地火喷发,魔法,火,★★★★★,副本<br/>伊弗利特歼殛战,2,对指定地点发动火属性范围魔法攻击<br />威力：220<br />与部分青魔法共享复唱时间,50
46,003296.tex,063846.tex,山崩,打,土,★★★★★,副本<br/>泰坦歼殛战,2,向自身前方发动土属性扇形范围物理攻击<br />威力：310<br />攻击复数目标时，每多1目标，对该目标威力降低30%，最低降为30%<br />与部分青魔法共享复唱时间,50
47,003297.tex,063847.tex,轰雷,魔法,雷,★★★★★,副本<br/>拉姆歼殛战,2,对目标及其周围的敌人发动雷属性范围魔法攻击<br />威力：310<br />攻击复数目标时，每多1目标，对该目标威力降低30%，最低降为30%<br />与部分青魔法共享复唱时间,50
48,003298.tex,063848.tex,冰雪乱舞,魔法,冰,★★★★★,副本<br/>希瓦歼殛战,2,向自身前方与两侧发动冰属性扇形范围魔法攻击<br />威力：290<br />攻击复数目标时，每多1目标，对该目标威力降低15%，最低降为70%<br />与部分青魔法共享复唱时间,50
49,003299.tex,063849.tex,水神的面纱,魔法,水,★★★★★,副本<br/>利维亚桑歼殛战,2,一定时间内，自身受到攻击时会对对方造成水属性魔法伤害<br />威力：50<br />持续时间：30秒<br />与部分青魔法共享复唱时间,50
